feature,coef
accordingly conclude applicant,0.002206542570829812
account assess,0.002206542570829812
account assess security,0.002206542570829812
recommendation submit applicant,0.002206542570829812
embassy consulates,0.002206542570829812
month straight applicant,0.002206542570829812
12 15,0.002206542570829812
12 15 pp,0.002206542570829812
make post,0.002206542570829812
applicant sister talk,0.002206542570829812
applicant son,0.002206542570829812
applicant son weekend,0.002206542570829812
applicant speak mother,0.002206542570829812
support applicant teach,0.002206542570829812
support coalition forces,0.002206542570829812
support day,0.002206542570829812
support day mitigate,0.002206542570829812
applicant love baseball,0.002206542570829812
1159 app bd,0.002206542570829812
account employer applicant,0.002206542570829812
account employer tr,0.002206542570829812
account foreign,0.002206542570829812
account foreign government,0.002206542570829812
allege sor applicant,0.002206542570829812
easily,0.002206542570829812
easily identifiable,0.002206542570829812
eastern,0.002206542570829812
eastern culture,0.002206542570829812
eastern culture tr,0.002206542570829812
travel iraq avoided,0.002206542570829812
travel outside embassy,0.002206542570829812
travel turkey mother,0.002206542570829812
effective defense,0.002206542570829812
effective defense department,0.002206542570829812
year college applicant,0.002206542570829812
year communication,0.002206542570829812
year communication limit,0.002206542570829812
year intelligence,0.002206542570829812
year intelligence field,0.002206542570829812
manager applicant,0.002206542570829812
manager applicant post,0.002206542570829812
manager write,0.002206542570829812
manager write applicant,0.002206542570829812
applicant love consider,0.002206542570829812
applicant loves,0.002206542570829812
applicant loves life,0.002206542570829812
applicant sibling 2008,0.002206542570829812
applicant sibling subject,0.002206542570829812
applicant sister approximately,0.002206542570829812
manifestly,0.002206542570829812
concern disqualify mitigate,0.002206542570829812
easily identifiable quantifiable,0.002206542570829812
earn associate,0.002206542570829812
earn associate degree,0.002206542570829812
concept ag,0.002206542570829812
concept ag accordingly,0.002206542570829812
e3 15 egan,0.002206542570829812
e3 25,0.002206542570829812
e3 25 enclosure,0.002206542570829812
concern explain,0.002206542570829812
concern explain foreign,0.002206542570829812
concern assess,0.002206542570829812
concern assess security,0.002206542570829812
concern contact,0.002206542570829812
concern contact create,0.002206542570829812
concern disqualify,0.002206542570829812
manifestly shown,0.002206542570829812
manifestly shown applicant,0.002206542570829812
11 individual express,0.002206542570829812
1159,0.002206542570829812
1159 app,0.002206542570829812
applicant serve deployment,0.002206542570829812
applicant loyal honest,0.002206542570829812
applicant loyalty troop,0.002206542570829812
duties cover,0.002206542570829812
duties cover vast,0.002206542570829812
duty applicant applicant,0.002206542570829812
allege april,0.002206542570829812
allege april 2014,0.002206542570829812
allege deem,0.002206542570829812
allege deem army,0.002206542570829812
tr 17 20,0.002206542570829812
school applicant support,0.002206542570829812
school tr,0.002206542570829812
school tr 41,0.002206542570829812
duty service,0.002206542570829812
duty service member,0.002206542570829812
e3 14 applicant,0.002206542570829812
concern individual act,0.002206542570829812
concern iraq,0.002206542570829812
concern iraq request,0.002206542570829812
concern mitigated,0.002206542570829812
concern mitigated applicant,0.002206542570829812
concern raise foreign,0.002206542570829812
scale,0.002206542570829812
scale including,0.002206542570829812
scale including kill,0.002206542570829812
allege applicant parents,0.002206542570829812
travel outside,0.002206542570829812
duration deployment varied,0.002206542570829812
duties ae,0.002206542570829812
duties ae officer,0.002206542570829812
dual citizenship base,0.002206542570829812
duration,0.002206542570829812
duration deployment,0.002206542570829812
allegations intelligence finding,0.002206542570829812
allegations paragraph,0.002206542570829812
allegations paragraph guideline,0.002206542570829812
scholarship,0.002206542570829812
scholarship study,0.002206542570829812
scholarship study unite,0.002206542570829812
support allegations,0.002206542570829812
support allegations applicant,0.002206542570829812
mar 30,0.002206542570829812
mar 30 1995,0.002206542570829812
march 2012,0.002206542570829812
march 2012 april,0.002206542570829812
march 2017,0.002206542570829812
march 2017 august,0.002206542570829812
marine colonel,0.002206542570829812
marine colonel command,0.002206542570829812
marital status niece,0.002206542570829812
applicant say cultural,0.002206542570829812
relationship ex,0.002206542570829812
relationship ex spouse,0.002206542570829812
relationship foreign relatives,0.002206542570829812
relationship loyalty individual,0.002206542570829812
allegation true,0.002206542570829812
allegation true shed,0.002206542570829812
allegations applicant hope,0.002206542570829812
allegations applicant idea,0.002206542570829812
allegations intelligence,0.002206542570829812
condition inquiry mitigate,0.002206542570829812
act violence mass,0.002206542570829812
action executive,0.002206542570829812
action executive order,0.002206542570829812
condition mitigate,0.002206542570829812
condition mitigate condition,0.002206542570829812
conclusion light,0.002206542570829812
conclusion light record,0.002206542570829812
superlative,0.002206542570829812
mitigated,0.002206542570829812
mitigated applicant,0.002206542570829812
mitigated applicant sign,0.002206542570829812
markets government,0.002206542570829812
markets government consider,0.002206542570829812
marriage end,0.002206542570829812
marriage end divorce,0.002206542570829812
superlative praise,0.002206542570829812
superlative praise professionalism,0.002206542570829812
applicant make post,0.002206542570829812
applicant make sor,0.002206542570829812
stop communication,0.002206542570829812
stop communication immediate,0.002206542570829812
allegation applicant receive,0.002206542570829812
doubt applicant applicant,0.002206542570829812
doubt reliability,0.002206542570829812
doubt reliability trustworthiness,0.002206542570829812
allegation relieve,0.002206542570829812
allegation relieve department,0.002206542570829812
condition apply guideline,0.002206542570829812
condition apply iraq,0.002206542570829812
condition contact,0.002206542570829812
condition contact regardless,0.002206542570829812
condition employment,0.002206542570829812
condition employment force,0.002206542570829812
condition inquiry,0.002206542570829812
relative visit,0.002206542570829812
relative visit base,0.002206542570829812
relative work liguist,0.002206542570829812
relative work linguist,0.002206542570829812
active parent,0.002206542570829812
active parent teacher,0.002206542570829812
doha jurisprudence,0.002206542570829812
doha jurisprudence discuss,0.002206542570829812
active duty service,0.002206542570829812
active iraq,0.002206542570829812
active iraq iraqi,0.002206542570829812
allegation applicant,0.002206542570829812
reliable trustworthy,0.002206542570829812
reliable trustworthy excellent,0.002206542570829812
relatives associates,0.002206542570829812
relatives associates form,0.002206542570829812
relatives couple,0.002206542570829812
relatives couple fact,0.002206542570829812
dod department,0.002206542570829812
dod department state,0.002206542570829812
conditions 10,0.002206542570829812
conditions 10 participation,0.002206542570829812
conditions analyze,0.002206542570829812
conditions analyze fact,0.002206542570829812
stop talke,0.002206542570829812
stop talke mother,0.002206542570829812
applicant returns,0.002206542570829812
applicant returns joint,0.002206542570829812
11 applicant testify,0.002206542570829812
11 apply evidence,0.002206542570829812
11 dual,0.002206542570829812
11 dual citizenship,0.002206542570829812
11 foreign,0.002206542570829812
11 foreign citizenship,0.002206542570829812
11 individual,0.002206542570829812
disqualify condition inquiry,0.002206542570829812
disqualify condition mitigate,0.002206542570829812
disqualify holding,0.002206542570829812
divisions,0.002206542570829812
divisions numerous,0.002206542570829812
divisions numerous terrorist,0.002206542570829812
disqualify holding security,0.002206542570829812
conflict favor contact,0.002206542570829812
confidential,0.002206542570829812
confidential secret,0.002206542570829812
confidential secret secret,0.002206542570829812
reliability trustworthiness applicant,0.002206542570829812
applicant resume,0.002206542570829812
applicant resume deployment,0.002206542570829812
applicant return deployment,0.002206542570829812
stop communicate,0.002206542570829812
stop communicate applicant,0.002206542570829812
straight,0.002206542570829812
straight applicant,0.002206542570829812
straight applicant left,0.002206542570829812
applicant required,0.002206542570829812
applicant required sever,0.002206542570829812
year old iraqi,0.002206542570829812
discuss applicant,0.002206542570829812
discuss applicant need,0.002206542570829812
relieve department,0.002206542570829812
relieve department counsel,0.002206542570829812
confirme individual,0.002206542570829812
confirme individual sisters,0.002206542570829812
directive unfavorable clearance,0.002206542570829812
disagree analogy,0.002206542570829812
disagree analogy apt,0.002206542570829812
remain active,0.002206542570829812
remain active iraq,0.002206542570829812
disapproval,0.002206542570829812
disapproval communications,0.002206542570829812
discussion foreign,0.002206542570829812
discussion foreign influence,0.002206542570829812
relieve,0.002206542570829812
disclose fact 2015,0.002206542570829812
disclose fact relatives,0.002206542570829812
11 12202,0.002206542570829812
11 12202 app,0.002206542570829812
11 applicant,0.002206542570829812
strict safety,0.002206542570829812
strict safety security,0.002206542570829812
applicant require live,0.002206542570829812
mitigate condition contact,0.002206542570829812
mitigate conditions 10,0.002206542570829812
directive addition,0.002206542570829812
directive addition adjudicative,0.002206542570829812
directive e3,0.002206542570829812
directive e3 14,0.002206542570829812
directive make,0.002206542570829812
directive make following,0.002206542570829812
directive presumption,0.002206542570829812
directive presumption favor,0.002206542570829812
directive unfavorable,0.002206542570829812
say cultural,0.002206542570829812
say cultural mission,0.002206542570829812
disapproval communications reason,0.002206542570829812
died applicant anger,0.002206542570829812
different location unite,0.002206542570829812
different mission,0.002206542570829812
different mission different,0.002206542570829812
remains security,0.002206542570829812
remains security vacuum,0.002206542570829812
add,0.002206542570829812
add year,0.002206542570829812
add year spend,0.002206542570829812
addition adjudicative,0.002206542570829812
addition adjudicative guideline,0.002206542570829812
addition applicant ultimate,0.002206542570829812
mitigate conditions analyze,0.002206542570829812
mass scale,0.002206542570829812
mass scale including,0.002206542570829812
mission hours,0.002206542570829812
year return home,0.002206542570829812
applicant relationship foreign,0.002206542570829812
applicant reliable,0.002206542570829812
applicant reliable trustworthy,0.002206542570829812
suicide bombings improvise,0.002206542570829812
mission hours morning,0.002206542570829812
die,0.002206542570829812
die october,0.002206542570829812
die october 2017,0.002206542570829812
died,0.002206542570829812
died applicant,0.002206542570829812
connection contact,0.002206542570829812
connection contact foreign,0.002206542570829812
connection foreign country,0.002206542570829812
tr 32 34,0.002206542570829812
consider country home,0.002206542570829812
ages marital status,0.002206542570829812
train 000,0.002206542570829812
renounce foreign citizenship,0.002206542570829812
train 000 dod,0.002206542570829812
translator cultural,0.002206542570829812
translator cultural advisor,0.002206542570829812
device occur,0.002206542570829812
device occur frequently,0.002206542570829812
devices,0.002206542570829812
devices execution,0.002206542570829812
devices execution style,0.002206542570829812
tr 30 32,0.002206542570829812
mission provide,0.002206542570829812
mission provide assistance,0.002206542570829812
mission saudi arabian,0.002206542570829812
mission unite,0.002206542570829812
mission unite state,0.002206542570829812
10 setting,0.002206542570829812
10 setting forth,0.002206542570829812
10 sufficiently,0.002206542570829812
10 sufficiently broad,0.002206542570829812
year old student,0.002206542570829812
administrative clerical,0.002206542570829812
administrative clerical support,0.002206542570829812
administrative judge account,0.002206542570829812
renounce foreign,0.002206542570829812
consider potential personal,0.002206542570829812
say applicant hope,0.002206542570829812
consideration person,0.002206542570829812
consideration person concept,0.002206542570829812
considerations,0.002206542570829812
considerations case,0.002206542570829812
considerations case applicant,0.002206542570829812
consider following disqualify,0.002206542570829812
consider following potentially,0.002206542570829812
consider foreign,0.002206542570829812
consider foreign influence,0.002206542570829812
administrative assistant cultural,0.002206542570829812
administrative assistant provide,0.002206542570829812
applicant recently enlist,0.002206542570829812
means improvise,0.002206542570829812
means improvise explosive,0.002206542570829812
measures,0.002206542570829812
measures applicant,0.002206542570829812
measures applicant require,0.002206542570829812
10 linguist,0.002206542570829812
10 linguist work,0.002206542570829812
student coming,0.002206542570829812
student coming scholarship,0.002206542570829812
student high,0.002206542570829812
miss father funeral,0.002206542570829812
deployment months marriage,0.002206542570829812
deployment varied,0.002206542570829812
deployment varied average,0.002206542570829812
deployments,0.002206542570829812
deployments communication,0.002206542570829812
deployments communication curtail,0.002206542570829812
deployment care son,0.002206542570829812
deployment iraq cumulative,0.002206542570829812
ages,0.002206542570829812
ages marital,0.002206542570829812
report october 27,0.002206542570829812
deployed ex spouse,0.002206542570829812
deployment add,0.002206542570829812
deployment add year,0.002206542570829812
deployment care,0.002206542570829812
saudi arabia locate,0.002206542570829812
consistently,0.002206542570829812
consistently exceed,0.002206542570829812
consistently exceed expectations,0.002206542570829812
tr 35 37,0.002206542570829812
deployment iraq months,0.002206542570829812
deployment month,0.002206542570829812
deployment month straight,0.002206542570829812
deployment months,0.002206542570829812
deploy,0.002206542570829812
deploy iraq,0.002206542570829812
deploy iraq past,0.002206542570829812
deployed average,0.002206542570829812
deployed average deployment,0.002206542570829812
deployed ex,0.002206542570829812
report isil,0.002206542570829812
report isil commit,0.002206542570829812
administrative judge consider,0.002206542570829812
administrative judge findings,0.002206542570829812
consulates,0.002206542570829812
consulates annual,0.002206542570829812
consulates annual human,0.002206542570829812
saudi arabia cultural,0.002206542570829812
report october,0.002206542570829812
contact communication foreign,0.002206542570829812
administrative tasks,0.002206542570829812
administrative tasks period,0.002206542570829812
department state employee,0.002206542570829812
department state warn,0.002206542570829812
contact create applicant,0.002206542570829812
saudi arabia sor,0.002206542570829812
saudi arabian embassy,0.002206542570829812
saudi arabian student,0.002206542570829812
contact applicant sister,0.002206542570829812
department warn anti,0.002206542570829812
medical linguistic,0.002206542570829812
medical linguistic skill,0.002206542570829812
medical technician,0.002206542570829812
mission april,0.002206542570829812
mission april 2014,0.002206542570829812
mission authorize,0.002206542570829812
mission authorize employ,0.002206542570829812
mission cultural,0.002206542570829812
mission cultural mission,0.002206542570829812
mean government want,0.002206542570829812
study unite,0.002206542570829812
applicant question jump,0.002206542570829812
meet newborn,0.002206542570829812
traditional embassy,0.002206542570829812
traditional embassy mission,0.002206542570829812
administratively,0.002206542570829812
administratively noticed,0.002206542570829812
administratively noticed raise,0.002206542570829812
admission applicant,0.002206542570829812
department counsel compare,0.002206542570829812
department june 2017,0.002206542570829812
age applicant fluent,0.002206542570829812
age condition,0.002206542570829812
age condition employment,0.002206542570829812
contact communication,0.002206542570829812
denials 484 531,0.002206542570829812
require law applicant,0.002206542570829812
admissions,0.002206542570829812
admissions testimonial,0.002206542570829812
admissions testimonial written,0.002206542570829812
admit applicant answer,0.002206542570829812
admit april,0.002206542570829812
admit april 2014,0.002206542570829812
admission applicant make,0.002206542570829812
require proof,0.002206542570829812
deny application,0.002206542570829812
deny application revoke,0.002206542570829812
deny explanation,0.002206542570829812
deny explanation sister,0.002206542570829812
contact foreign country,0.002206542570829812
request government iraq,0.002206542570829812
required sever,0.002206542570829812
required sever tie,0.002206542570829812
requirements applicant,0.002206542570829812
requirements applicant live,0.002206542570829812
tr 80,0.002206542570829812
contact relative,0.002206542570829812
contact immediate,0.002206542570829812
contact immediate family,0.002206542570829812
contact interests consider,0.002206542570829812
denials 484,0.002206542570829812
require proof government,0.002206542570829812
tr 80 81,0.002206542570829812
tr 83,0.002206542570829812
tr 83 84,0.002206542570829812
admit mother,0.002206542570829812
safety,0.002206542570829812
safety security,0.002206542570829812
safety security procedure,0.002206542570829812
require section,0.002206542570829812
require section e3,0.002206542570829812
required,0.002206542570829812
meet newborn son,0.002206542570829812
mission different,0.002206542570829812
mission different location,0.002206542570829812
mission follow,0.002206542570829812
mission follow strict,0.002206542570829812
medical technician iraqi,0.002206542570829812
meet applicant newborn,0.002206542570829812
miss ae,0.002206542570829812
miss ae administrative,0.002206542570829812
miss father,0.002206542570829812
meet mother,0.002206542570829812
meet mother turkey,0.002206542570829812
applicant provide information,0.002206542570829812
student high school,0.002206542570829812
sufficiently,0.002206542570829812
roles applicant consistently,0.002206542570829812
residence applicant,0.002206542570829812
degree iraq,0.002206542570829812
admit sister,0.002206542570829812
degree iraq applicant,0.002206542570829812
delay,0.002206542570829812
delay unseemly,0.002206542570829812
delay unseemly length,0.002206542570829812
admit mother brothers,0.002206542570829812
admit proven addition,0.002206542570829812
contact relative work,0.002206542570829812
meeting applicant,0.002206542570829812
meeting applicant mother,0.002206542570829812
meeting family,0.002206542570829812
meeting family member,0.002206542570829812
member 2015,0.002206542570829812
member 2015 2016,0.002206542570829812
year spend iraq,0.002206542570829812
year time active,0.002206542570829812
sufficiently broad,0.002206542570829812
sufficiently broad encompass,0.002206542570829812
applicant meeting,0.002206542570829812
admit sister citizen,0.002206542570829812
admittedly,0.002206542570829812
admittedly citizen,0.002206542570829812
admittedly citizen resident,0.002206542570829812
residence applicant check,0.002206542570829812
continue employ defense,0.002206542570829812
roles applicant,0.002206542570829812
defense contractor 2003,0.002206542570829812
defense contractor applicant,0.002206542570829812
defense contractor iraq,0.002206542570829812
defense contractor state,0.002206542570829812
defense contractor tr,0.002206542570829812
defense department,0.002206542570829812
defense department june,0.002206542570829812
continue make,0.002206542570829812
continue make deployment,0.002206542570829812
residence unite states,0.002206542570829812
resident iraq linguists,0.002206542570829812
resident iraq work,0.002206542570829812
deem foreign country,0.002206542570829812
deem intelligence,0.002206542570829812
deem intelligence security,0.002206542570829812
deeply personal,0.002206542570829812
deeply personal credible,0.002206542570829812
ag 10,0.002206542570829812
ag 10 setting,0.002206542570829812
ag accordingly,0.002206542570829812
ag accordingly conclude,0.002206542570829812
ag effective defense,0.002206542570829812
style shootings,0.002206542570829812
style shootings public,0.002206542570829812
member allege,0.002206542570829812
member allege sor,0.002206542570829812
member applicant deploy,0.002206542570829812
member applicant seek,0.002206542570829812
member commit,0.002206542570829812
member commit act,0.002206542570829812
member connection,0.002206542570829812
member connection foreign,0.002206542570829812
applicant promptly,0.002206542570829812
applicant promptly death,0.002206542570829812
applicant problem,0.002206542570829812
applicant problem applicant,0.002206542570829812
decision directive enclosure,0.002206542570829812
decision establish,0.002206542570829812
decision establish eligibility,0.002206542570829812
decide stop communication,0.002206542570829812
decide stop talke,0.002206542570829812
deem conflict,0.002206542570829812
continue support,0.002206542570829812
continue support day,0.002206542570829812
resident iraq fact,0.002206542570829812
deem conflict national,0.002206542570829812
deem foreign,0.002206542570829812
respectfully disagree,0.002206542570829812
respectfully disagree analogy,0.002206542570829812
december 2016 answer,0.002206542570829812
contractor 2003,0.002206542570829812
contractor 2003 applicant,0.002206542570829812
contractor applicant recently,0.002206542570829812
decision cut,0.002206542570829812
decision cut phone,0.002206542570829812
decision deny,0.002206542570829812
decision deny application,0.002206542570829812
decision directive,0.002206542570829812
contractor state train,0.002206542570829812
contractor tr 35,0.002206542570829812
dec 1995,0.002206542570829812
dec 1995 admission,0.002206542570829812
decade old,0.002206542570829812
decade old letter,0.002206542570829812
risk coalition,0.002206542570829812
contractor iraq,0.002206542570829812
contractor iraq applicant,0.002206542570829812
risk terrorism individual,0.002206542570829812
risks,0.002206542570829812
respectfully,0.002206542570829812
advisor author,0.002206542570829812
advisor author applicant,0.002206542570829812
advisor coalition,0.002206542570829812
day mitigate,0.002206542570829812
day mitigate condition,0.002206542570829812
days applicant spoke,0.002206542570829812
death applicant,0.002206542570829812
death applicant vow,0.002206542570829812
death october,0.002206542570829812
death october 2017,0.002206542570829812
risks ge,0.002206542570829812
risks ge support,0.002206542570829812
contractor state,0.002206542570829812
applicant professionalism expertise,0.002206542570829812
study unite state,0.002206542570829812
style,0.002206542570829812
subject sor applicant,0.002206542570829812
subject sor april,0.002206542570829812
applicant play,0.002206542570829812
applicant play restriction,0.002206542570829812
applicant post,0.002206542570829812
applicant post iraq,0.002206542570829812
07,0.002206542570829812
07 13739,0.002206542570829812
07 13739 app,0.002206542570829812
year spend,0.002206542570829812
member foreign country,0.002206542570829812
member identify,0.002206542570829812
member identify sor,0.002206542570829812
advisory roles,0.002206542570829812
advisory roles applicant,0.002206542570829812
daily duties ae,0.002206542570829812
advisor coalition force,0.002206542570829812
advisor march,0.002206542570829812
advisor march 2017,0.002206542570829812
advisor support,0.002206542570829812
advisor support coalition,0.002206542570829812
risk coalition forces,0.002206542570829812
risk credible,0.002206542570829812
risk credible applicant,0.002206542570829812
cut doha,0.002206542570829812
cut doha jurisprudence,0.002206542570829812
cut phone,0.002206542570829812
cut phone immediate,0.002206542570829812
responsibilities,0.002206542570829812
responsibilities applicant,0.002206542570829812
responsibilities applicant participate,0.002206542570829812
curtail lately,0.002206542570829812
curtail lately reasons,0.002206542570829812
curtailment,0.002206542570829812
curtailment phone,0.002206542570829812
curtailment phone guideline,0.002206542570829812
daily days,0.002206542570829812
daily days applicant,0.002206542570829812
daily duties,0.002206542570829812
right record pertinent,0.002206542570829812
restriction place,0.002206542570829812
restriction place applicant,0.002206542570829812
current job defense,0.002206542570829812
current site,0.002206542570829812
current site manager,0.002206542570829812
curtail,0.002206542570829812
tr 43 44,0.002206542570829812
controverted directive,0.002206542570829812
controverted directive e3,0.002206542570829812
custody share,0.002206542570829812
custody share caretaking,0.002206542570829812
resume deployment,0.002206542570829812
resume deployment iraq,0.002206542570829812
cultural advisor author,0.002206542570829812
cultural advisor coalition,0.002206542570829812
cultural advisor march,0.002206542570829812
cultural advisor support,0.002206542570829812
cultural advisory,0.002206542570829812
cultural advisory roles,0.002206542570829812
cumulative,0.002206542570829812
cumulative year,0.002206542570829812
cumulative year time,0.002206542570829812
current job,0.002206542570829812
cultural mission authorize,0.002206542570829812
cultural mission provide,0.002206542570829812
cultural mission unite,0.002206542570829812
culture tr,0.002206542570829812
member iraq rare,0.002206542570829812
subject cultural,0.002206542570829812
subject cultural advisory,0.002206542570829812
applicant meeting family,0.002206542570829812
applicant miss,0.002206542570829812
applicant miss father,0.002206542570829812
member tie,0.002206542570829812
member tie iraqi,0.002206542570829812
member know,0.002206542570829812
member know applicant,0.002206542570829812
03250,0.002206542570829812
03250 app,0.002206542570829812
03250 app bd,0.002206542570829812
05 03250,0.002206542570829812
cultural mission april,0.002206542570829812
retake occupy,0.002206542570829812
retake occupy territory,0.002206542570829812
retaken,0.002206542570829812
retaken threat,0.002206542570829812
retaken threat kidnapping,0.002206542570829812
right protections law,0.002206542570829812
right record,0.002206542570829812
culture tr 17,0.002206542570829812
return deployment,0.002206542570829812
return deployment iraq,0.002206542570829812
create applicant,0.002206542570829812
create applicant meeting,0.002206542570829812
ae applicant testify,0.002206542570829812
retake,0.002206542570829812
ae administrative,0.002206542570829812
ae administrative notice,0.002206542570829812
05 03250 app,0.002206542570829812
0569,0.002206542570829812
0569 app,0.002206542570829812
0569 app bd,0.002206542570829812
applicant mother 2007,0.002206542570829812
applicant performance field,0.002206542570829812
submit affidavit,0.002206542570829812
submit affidavit state,0.002206542570829812
submit applicant,0.002206542570829812
submit applicant behalf,0.002206542570829812
submit number,0.002206542570829812
member spend,0.002206542570829812
cover vast,0.002206542570829812
cover vast number,0.002206542570829812
counsel compare applicant,0.002206542570829812
create risk,0.002206542570829812
create risk foreign,0.002206542570829812
credible applicant,0.002206542570829812
credible applicant flatly,0.002206542570829812
credible version,0.002206542570829812
credible version second,0.002206542570829812
couple fact administratively,0.002206542570829812
counterintelligence screen,0.002206542570829812
counterintelligence screen applicant,0.002206542570829812
counterintelligence support,0.002206542570829812
counterintelligence support specialist,0.002206542570829812
revoke,0.002206542570829812
revoke exist,0.002206542570829812
revoke exist security,0.002206542570829812
counsel burden proof,0.002206542570829812
counsel compare,0.002206542570829812
member spend iraq,0.002206542570829812
member subject,0.002206542570829812
member subject sor,0.002206542570829812
members ages,0.002206542570829812
members ages marital,0.002206542570829812
members applicant,0.002206542570829812
members applicant sibling,0.002206542570829812
members second,0.002206542570829812
members second applicant,0.002206542570829812
submit number letter,0.002206542570829812
success recently,0.002206542570829812
success recently territory,0.002206542570829812
ae officer,0.002206542570829812
return prepare,0.002206542570829812
return prepare hearing,0.002206542570829812
affidavit,0.002206542570829812
affidavit state,0.002206542570829812
affidavit state willingness,0.002206542570829812
couple,0.002206542570829812
couple fact,0.002206542570829812
returns joint,0.002206542570829812
returns joint custody,0.002206542570829812
country finally fair,0.002206542570829812
ae officer charge,0.002206542570829812
return home applicant,0.002206542570829812
country home,0.002206542570829812
country home applicant,0.002206542570829812
country human,0.002206542570829812
country human right,0.002206542570829812
country instead,0.002206542570829812
country instead assess,0.002206542570829812
country ae,0.002206542570829812
country ae applicant,0.002206542570829812
ae marine,0.002206542570829812
ae marine colonel,0.002206542570829812
applicant mother sibling,0.002206542570829812
applicant mother sisters,0.002206542570829812
applicant parents,0.002206542570829812
applicant parents brothers,0.002206542570829812
applicant participate parent,0.002206542570829812
subparagraph applicant conclusion,0.002206542570829812
subparagraph applicant paragraph,0.002206542570829812
applicant need sever,0.002206542570829812
years applicant continue,0.002206542570829812
applicant naturalize 2013,0.002206542570829812
000 dod,0.002206542570829812
young sister citizen,0.002206542570829812
young brother annually,0.002206542570829812
young brother,0.002206542570829812
000 dod department,0.002206542570829812
young sister sor,0.002206542570829812
young sister monthly,0.002206542570829812
young sister applicant,0.002206542570829812
debt place collection,0.0022572766214825246
zone,0.0022572766214825246
insurgent group supporter,0.0022572766214825246
insurgent continue carry,0.0022572766214825246
insurgent continue,0.0022572766214825246
2019 altercation applicant,0.0022572766214825246
2019 altercation,0.0022572766214825246
2019 ae 24,0.0022572766214825246
2019 ae,0.0022572766214825246
2019 270 payment,0.0022572766214825246
2019 270,0.0022572766214825246
country history february,0.0022572766214825246
country history,0.0022572766214825246
ae sor response,0.0022572766214825246
ae sor allege,0.0022572766214825246
military offense,0.0022572766214825246
affair,0.0022572766214825246
military expand presence,0.0022572766214825246
military expand,0.0022572766214825246
000 ae 33,0.0022572766214825246
yobe state northern,0.0022572766214825246
yobe state,0.0022572766214825246
yobe,0.0022572766214825246
000 thrift savings,0.0022572766214825246
000 thrift,0.0022572766214825246
million 2050 populous,0.0022572766214825246
million 2050,0.0022572766214825246
revenues despite persistent,0.0022572766214825246
revenues despite,0.0022572766214825246
revenues,0.0022572766214825246
tr 57 64,0.0022572766214825246
000 father funeral,0.0022572766214825246
insurgency maintain ability,0.0022572766214825246
insurgency maintain,0.0022572766214825246
insurgency,0.0022572766214825246
insult ge applicant,0.0022572766214825246
insult ge,0.0022572766214825246
insult,0.0022572766214825246
sor response time,0.0022572766214825246
000 withdraw retirement,0.0022572766214825246
000 withdraw,0.0022572766214825246
applicant parent living,0.0022572766214825246
applicant multiple account,0.0022572766214825246
applicant multiple,0.0022572766214825246
affair tr,0.0022572766214825246
country africa estimate,0.0022572766214825246
country africa,0.0022572766214825246
military offense group,0.0022572766214825246
affairs tr 29,0.0022572766214825246
affairs tr,0.0022572766214825246
ae general sense,0.0022572766214825246
ae general,0.0022572766214825246
ae leave navy,0.0022572766214825246
ae leave,0.0022572766214825246
affairs,0.0022572766214825246
affair tr 32,0.0022572766214825246
military equipment suicide,0.0022572766214825246
military equipment,0.0022572766214825246
military custody charge,0.0022572766214825246
military custody,0.0022572766214825246
2019 applicant upset,0.0022572766214825246
2019 applicant respond,0.0022572766214825246
2019 applicant pay,0.0022572766214825246
2019 applicant elect,0.0022572766214825246
applicant pay charged,0.0022572766214825246
sor response sister,0.0022572766214825246
sor partially admit,0.0022572766214825246
2018 recently applicant,0.0022572766214825246
2018 recently,0.0022572766214825246
2018 office personnel,0.0022572766214825246
2018 office,0.0022572766214825246
2018 nigeria economy,0.0022572766214825246
applicant pay 450,0.0022572766214825246
applicant pay 14,0.0022572766214825246
message tr 24,0.0022572766214825246
counseling work team,0.0022572766214825246
counseling work,0.0022572766214825246
counseling sor response,0.0022572766214825246
affect official government,0.0022572766214825246
affect official,0.0022572766214825246
years character,0.0022572766214825246
counseling sor,0.0022572766214825246
counseling generate budget,0.0022572766214825246
counseling generate,0.0022572766214825246
court proceed include,0.0022572766214825246
court proceed,0.0022572766214825246
court order 18,0.0022572766214825246
court order,0.0022572766214825246
course tr 34,0.0022572766214825246
course tr 33,0.0022572766214825246
country world china,0.0022572766214825246
country world,0.0022572766214825246
applicant mother permanent,0.0022572766214825246
successful democratic transfer,0.0022572766214825246
successful democratic,0.0022572766214825246
applicant percent,0.0022572766214825246
base violence including,0.0022572766214825246
base violence,0.0022572766214825246
applicant deny applicant,0.0022572766214825246
applicant delinquent vehicle,0.0022572766214825246
applicant delinquent,0.0022572766214825246
tell magistrate push,0.0022572766214825246
innovative ae applicant,0.0022572766214825246
intelligent,0.0022572766214825246
2019 creditor write,0.0022572766214825246
2019 creditor send,0.0022572766214825246
vote elections ae,0.0022572766214825246
intend continue use,0.0022572766214825246
intend continue,0.0022572766214825246
meritorious unit,0.0022572766214825246
meritorious,0.0022572766214825246
years character evidence,0.0022572766214825246
013 follows sor,0.0022572766214825246
013 follows,0.0022572766214825246
013,0.0022572766214825246
years friend worker,0.0022572766214825246
years friend know,0.0022572766214825246
applicant percent disability,0.0022572766214825246
ae applicant say,0.0022572766214825246
