feature,coef
submit sca,-0.13599562609095528
return prepare,-0.13589617731230874
173,-0.1358021993355221
company tr,-0.1356786542477224
previously,-0.13567221791263231
involve routine accounts,-0.1355515520570899
charge credit card,-0.13544590566069545
disability pay,-0.13542779658436346
2020 result,-0.13539606620562555
april 2011,-0.13530688168770993
character references evidence,-0.13527605977771884
references evidence,-0.13527605977771884
corps,-0.1352445469495161
conditions,-0.13516280660405813
2018 applicant interview,-0.13514349446007648
tr 63 applicant,-0.1351415676714837
income expense,-0.1351060839464081
charge credit,-0.13509684103715985
statements,-0.13495638949222818
allegations thorough,-0.13480231569576742
question applicant,-0.13465741367287626
pay debts,-0.13460921089777436
return 2015,-0.13457850766591456
tr 45 46,-0.13444638392367583
2017 tax return,-0.13439502358635202
medical collection debt,-0.1343856708319543
33 year,-0.13436178880399463
33 year old,-0.13436178880399463
marry 2006,-0.1343565764620919
monthly income,-0.13428429471754802
plan tr,-0.13407389536389883
29 applicant,-0.13399907335346012
discharge march,-0.1339862187619545
sport,-0.1338876503401067
dealership,-0.13384206926762096
credit report june,-0.13381918662553252
intent,-0.13370285907907448
discuss,-0.13364055499739716
applicant wife,-0.1335930152873752
filed tr,-0.1335807319610195
appeal board,-0.1334951863671967
late filing,-0.1334522725921101
validity,-0.1333859223565052
debt items,-0.1333121301120536
applicant provide work,-0.13329684395433786
provide work character,-0.13329684395433786
collection total approximately,-0.13328057799467594
candor,-0.13326665144728989
contact creditor debt,-0.1331845992882206
tax return 2015,-0.13301721726204532
delinquent 2015,-0.13301155362948336
return file,-0.13300482685395854
punishment,-0.1329396749614398
2013 2018,-0.13291301676315304
tax return 2014,-0.13286663171367316
steadily,-0.132817458205085
applicant thought,-0.1328112456779822
pertain financial,-0.13280633183236515
delinquent tax,-0.1327472807246959
time employee,-0.13272695437300866
purposes consider assess,-0.1325025034233249
air,-0.13247241408269297
credit report item,-0.13236147065392687
honorably discharged applicant,-0.13232481441487082
payments payment,-0.1322468729576888
office personnel,-0.13222890922948036
office personnel management,-0.13222890922948036
allege debts,-0.1322173995722915
trustworthiness ability protect,-0.13206515551892922
debts applicant state,-0.1319706665286087
funds applicant,-0.13190823636638135
longstanding,-0.13188938056775715
expense history,-0.13187722696605444
2008 2009,-0.13182160734082068
mortgage debt,-0.1318166721902671
evidence record,-0.13180210613317353
2021 november,-0.13176526542131625
believe applicant owe,-0.1317413925525739
discuss debt,-0.13165749631193732
pend,-0.13160566047775535
loan debt relief,-0.13148892133101878
support claim applicant,-0.1314848049180377
2011 2016,-0.13146838058381521
applicant afford pay,-0.1314130090833501
approximately 30 000,-0.13136309290052806
unresolved item,-0.13132955856206285
march 2015,-0.1313055923974851
august 2012,-0.13128742885785208
november 2021 applicant,-0.13127786109091064
2014 2020,-0.13125504992415024
conduct involve,-0.13117409953107068
1981,-0.131168442826392
owe federal government,-0.13114573772456967
local,-0.13110312384026399
claims applicant,-0.13107120796392716
applicant 40 year,-0.1310083817387125
debt applicant state,-0.13099925191549538
account bank,-0.1309803394831849
applicant denied,-0.13096772883390886
evidence provide,-0.13094112348023132
position applicant,-0.13084888554781665
appear government,-0.1308161657312337
student loan account,-0.13081234248509352
contact creditor,-0.13069139525122284
make credibility determination,-0.13067277482640077
tr 49 applicant,-0.13066102855697237
consider pleadings exhibits,-0.13062268045165976
consider pleadings,-0.13062268045165976
documentation debt,-0.13058084003563064
pay debts applicant,-0.13056855219869443
state applicant dispute,-0.13055831561602368
answer applicant claime,-0.13053210282167546
applicant consume,-0.13040610208085923
gx evidence,-0.13029183939209502
pay loan applicant,-0.130219922869931
600,-0.13012091029615566
2020 august,-0.13012005075713748
irs state tax,-0.13005261628378925
opportunity provide,-0.13001248682821928
applicant state account,-0.1299860656590307
aes,-0.12974585494505145
cousin,-0.12969945865408433
2018 tax return,-0.12960762597409528
package,-0.12959332779054578
intend pay,-0.1295496636990756
applicant wait,-0.12954667194229041
business applicant,-0.12935655861553974
provide specific,-0.12924608448462493
pay debt time,-0.12919677655006137
financial support,-0.12915061975456857
employment history,-0.12910853101849165
689,-0.12909480274730473
account statement,-0.12908251072659566
investigator applicant intend,-0.12906766431354844
applicant indicate debt,-0.12904882912136642
federal state taxes,-0.12903386789685012
624,-0.129013337660228
use credit,-0.12884989690870796
state federal tax,-0.1287381221926818
support claim,-0.12870700423376516
delinquent debts applicant,-0.12869946560584566
financial statement applicant,-0.12858678302379062
march 2017,-0.1284854519856678
work pay,-0.12844464810980485
retirement applicant,-0.1283529795442707
answer sor hearing,-0.1282351974660755
42 44,-0.1281844330707037
creditor credit,-0.12812085429573059
payments sor,-0.12807676374388122
sor aa,-0.12801009463633706
sor 11,-0.12800779995294986
defense contractor item,-0.12795970018386832
2018 irs,-0.12795608770606162
applicant steadily,-0.12791973624127392
applicant unemploy,-0.12790839030226267
file bankruptcy,-0.12789725666996238
provide following,-0.12788923306310315
unemploy april,-0.12788306071200264
trustworthiness ability,-0.12781326310884522
resolve tax,-0.12781204049939093
information concern,-0.12779107235279108
debt remain,-0.12776003064533195
year 2016 applicant,-0.12775193425401052
derogatory information allege,-0.12772026956159874
father pass away,-0.12769514386685482
disability,-0.1276930674158191
44 45,-0.1276765967586615
sor 13,-0.12767273535821755
60 000,-0.12762420511462547
alleges,-0.1276190486919378
item november,-0.12757893932015135
applicant claim debt,-0.12752265560011639
given opportunity,-0.12736643460903044
revenue,-0.12730860263422644
incur medical,-0.12728122760650082
000 monthly payment,-0.127203245124796
463,-0.12710255370557563
form applicant provide,-0.12702316494530666
item 17,-0.127020976690211
13 applicant,-0.12694916855918995
school graduate applicant,-0.12689387734876192
good pay,-0.12688411962838536
2018 file,-0.12686556494060325
applicant provide budget,-0.12683559241447484
utility company,-0.126815790593278
tax year 2020,-0.1265998026821818
2013 2014,-0.12653768180658848
reliability trustworthiness ability,-0.12652472799328215
notice applicant,-0.12629725380772838
felt,-0.12625974012604768
contractor september,-0.1261180929818833
interview background investigation,-0.126100806673982
testify applicant make,-0.1260504902983192
786,-0.12600335539636323
receive disability,-0.12595198039496253
answer applicant,-0.1258402909486095
delinquent credit card,-0.12582888076049623
federal government delinquent,-0.12581831131710686
qip date,-0.12575877828275597
file delinquent,-0.1256534652147271
month hearing,-0.1256105712038327
applicant pay 500,-0.12557902578242863
applicant working,-0.12556590826414987
tr 102,-0.1255364882577382
conduct involve questionable,-0.12543280125424192
personnel management opm,-0.1253350243913009
580,-0.12523087062802354
sale,-0.12522053459270413
000 taxis,-0.12520727738230863
applicant financially,-0.1251987516870695
sor allegations,-0.12518681963525707
employee federal,-0.12516859163877356
state intention,-0.12510544126082657
1996 applicant,-0.12506328769428782
school graduate,-0.12496289409116056
state applicant work,-0.12491344691326646
telecommunication debt,-0.12490323414735857
grant,-0.12482470095864147
financial statement,-0.12476678300033182
degree 2006,-0.12470872495365158
payment address,-0.12457174905353316
gross monthly income,-0.12446643379101167
student aid,-0.1244587709857692
belong,-0.124367241137338
set payment,-0.12434632164388301
gross monthly,-0.12431689950166883
complete certify,-0.12431267528644799
provide budget,-0.1241098199179624
evidence payment make,-0.12408810415338012
applicant marry 2006,-0.12395313000036404
applicant initially deny,-0.12395010604405396
amend,-0.12394799562370616
step children,-0.12393452453057553
36 000,-0.12386295318594066
applicant fail timely,-0.12386129091067447
38 000,-0.12377839086425846
resign,-0.12365925144994605
january 2017 applicant,-0.12357591069855053
base repayment,-0.12357051965594965
income base repayment,-0.12357051965594965
budget evidence,-0.12352396035164
mail,-0.12347517731396337
failing pay,-0.12341792291380653
borrow,-0.1234137545506011
consideration,-0.12339159280594489
credit report february,-0.12338875000405343
tr 30,-0.12338358784113199
payment debts,-0.12333341122308884
september 2021 applicant,-0.12327474538151954
570,-0.12319121680269683
sor alleges,-0.12317678909116309
response inquiry,-0.12314483257898697
tr 92,-0.12312983555076067
union debt,-0.12305311009398087
credit union debt,-0.12305311009398087
rating department,-0.12303941069244032
rating department veteran,-0.12303941069244032
disability rating department,-0.12303941069244032
children applicant hold,-0.12299452457098675
file federal income,-0.12299347299195236
produce documentation,-0.1229001626485946
periodic,-0.12288425184874888
open april,-0.12280707596479933
year 2013 applicant,-0.12269201132958417
interview applicant state,-0.1226088738118198
overtime,-0.12254580834209665
problem begin,-0.1225210829115049
catch,-0.12244594280607095
raise question,-0.12241212547859885
101,-0.12239335285496863
state taxes applicant,-0.12238009849641165
hardship,-0.1223717064298509
report charged,-0.12237054352251868
opm investigator applicant,-0.12229868611959978
responsible debt,-0.12211290886906433
42 43,-0.12209616218968143
creditors tr,-0.1220100446193674
counseling applicant,-0.12200224066398437
initially deny,-0.1218882590826891
admit allegation applicant,-0.12182027543492005
submit evidence applicant,-0.1217950237355117
funds applicant admit,-0.1217697685216843
interviews,-0.12169834470141584
month applicant pay,-0.12164764410612879
monthly home,-0.12163956036876586
owe debt,-0.12154733643066329
contribute household,-0.12151845873139898
admit delinquent debt,-0.12143440604145597
asked,-0.12131146889719507
owe additional,-0.12128307554809566
november 2011,-0.12126783632034643
2021 credit report,-0.12126093631160532
jewelry store,-0.12122076630101786
844,-0.1211607666381131
past balance,-0.12114068531202805
tell opm investigator,-0.12110271184036557
applicant tell opm,-0.12110271184036557
tell opm,-0.12110271184036557
500,-0.12098700918416483
report date april,-0.12098600819722796
15 year old,-0.12093056911339549
electrical,-0.12092919379400445
information technology,-0.12089754917714443
applicant obtain loan,-0.1208148854045788
12 2018,-0.12075741237421686
matter,-0.12073060284804735
consolidate debt,-0.1207210322616528
accordingly,-0.12068433125006608
applicant resolve delinquent,-0.12066694957967927
pay creditors,-0.12066159191708137
control lack sor,-0.12063438376675585
lack sor,-0.12063438376675585
hire debt,-0.12060042133962696
check account applicant,-0.12058896184385895
result covid 19,-0.12058710587052665
repossessions,-0.12052992615016118
evidence payments,-0.12052178297006892
article,-0.12051149140410859
timely file federal,-0.12035924164208808
engage conduct involve,-0.12025066432634252
savings applicant,-0.12019537525174495
open november,-0.12015473685959549
efforts,-0.12009741389483948
70,-0.12008026886926927
telecommunication,-0.12007958769496371
2007 2010,-0.1200097319551838
hold clearance,-0.11998983447425464
000 unpay,-0.11980898247317058
16 000,-0.11963773178435629
pay federal income,-0.11962243743782618
creditor account charge,-0.11959761607100564
provide tax,-0.11959655469948267
date payment,-0.11954435335443259
employ,-0.1193566411394473
report item applicant,-0.11935589401785386
applicant testify hearing,-0.11934426931498326
delinquent state,-0.1193318732992054
continuously employ,-0.11932257001532483
delinquent april,-0.11925939042453677
contention,-0.11921908426571382
wage garnish,-0.1192099662049502
applicant complete certify,-0.11918504315585374
transcript make following,-0.11917634887643566
transcript make,-0.11917634887643566
support documentation applicant,-0.11917063968492686
contractor february,-0.11910626930863066
acknowledge delinquent,-0.11910430009544527
tax information,-0.11905769984962178
long credit report,-0.11905214548429001
security clearance application,-0.11897687031329703
father pass,-0.11897351230212484
pay taxes applicant,-0.11896383580170096
july 2016 applicant,-0.11895371687929848
set payment plan,-0.1188786216408285
make creditor,-0.118872851738062
tr 56 applicant,-0.11885786891040286
applicant contact creditors,-0.11879476328961694
allegations thorough careful,-0.11877938654164376
investigator confront,-0.11874151059264144
gx applicant,-0.11871040581994874
testify applicant believe,-0.11859829613866874
tax debt tr,-0.11854946507490807
2020 result covid,-0.1185421569217189
provide applicant,-0.11854092757347302
college courses applicant,-0.11851780908520612
submit documentation applicant,-0.118466933511238
information provide,-0.11844523210836415
levy,-0.11840708641456159
reason applicant,-0.11840554680149704
applicant allege,-0.11834253738176263
navy reserve,-0.1182009631696997
delinquent credit,-0.11819854220732867
948,-0.11813810118217416
40 year,-0.11809400480254569
365,-0.11806919504912788
collection item,-0.1180273268044931
old applicant high,-0.11792707442250075
sca applicant say,-0.1179018336560684
evidence account,-0.11784831425474883
default loans,-0.11779328677448819
abide,-0.1177372415772291
bankruptcy petition,-0.11761535951387557
2020 2022,-0.11759970556131383
20 2019,-0.11756379561590145
doha,-0.11751270063894122
money,-0.11748977121407655
following financial,-0.11748695400442666
499,-0.11745007502267649
applicant deny allegations,-0.11742667258510495
processed,-0.11740372328373928
256,-0.11737977445398258
suspension loan,-0.11735534255725782
return tr,-0.11727895142113756
routine accounts,-0.11726810783965068
incident,-0.1172626248651581
unemployment benefit,-0.1172073043276321
active duty navy,-0.11718869947317771
duty navy,-0.11718869947317771
applicant step,-0.11717868275284814
969,-0.11717003798452198
income approximately,-0.11715909936399876
debt charged,-0.1170562054215505
grant secret,-0.11705475607698886
mortgage company,-0.11701813868144359
2018 interview,-0.11701239086286505
aforementioned,-0.11691211267053236
tr 21 applicant,-0.11685720727824501
certify accuracy,-0.11685347148148903
complete certify accuracy,-0.11685347148148903
account include,-0.11674260397348799
garnishments,-0.11668957121983917
falsification,-0.11665742367348465
account charge,-0.1165954988325167
applicant continuously employ,-0.11655544702340344
federal tax debt,-0.11648456737345492
confuse,-0.11642853713196821
000 tr,-0.11635604399863686
management opm,-0.11634809033914698
occasionally,-0.11633333830272571
643,-0.11624203300563482
deny applicant owe,-0.1162115604274919
state applicant currently,-0.11620866339963842
activity date,-0.11612840777837839
access classify information,-0.11611772846674707
loan sor,-0.11610566276918219
62 applicant,-0.11607846403162822
000 delinquent,-0.1160778080757383
debt establish,-0.11601268709039457
payment credit card,-0.1157823665777
ge,-0.11573058594128456
say applicant contact,-0.11570244035776857
support contention,-0.11565612491371562
degree applicant employ,-0.11565388109351248
financial delinquency,-0.1155795579483292
applicant personal subject,-0.11536193382696527
work federal contractor,-0.11532228395785367
202,-0.11531633607644572
applicant owes,-0.11525315765022692
government exhibit,-0.11524747515010443
applicant sor response,-0.11513350313347845
consist,-0.11507911835518449
june 2015 applicant,-0.11487226844648565
applicant indicate applicant,-0.11480792398525312
90 000,-0.11473880946298233
month year,-0.11472478137299955
incurred,-0.11466949574991903
tr 44 45,-0.11463697247972408
40 year old,-0.11462584808627814
54 56,-0.11456032154952117
debt august,-0.11449888629754085
time tr,-0.11448125816496872
total 35,-0.1144741261030459
tr 43,-0.11445696308939281
construe,-0.11442740054698662
job applicant work,-0.11430830823590443
payment arrangement applicant,-0.11419778628386641
applicant acknowledge delinquent,-0.11416662473496687
tax authorities,-0.11416150858860667
conclusion,-0.11410518515488793
sor allegation explanations,-0.1141043514045941
march 2011,-0.11395473372692068
sor allegations thorough,-0.11394121853525291
state state,-0.11389022890968982
applicant owe money,-0.11387711511804507
financial status,-0.11383588069308266
high school tr,-0.11380001226281082
determin,-0.11379172972341389
payments applicant state,-0.11376524581844631
open june,-0.1137596301988133
receipt applicant,-0.11375037730362547
investigator office personnel,-0.1136804948155659
wrote,-0.11367859363289858
occasions applicant,-0.11366988602465578
2018 sor,-0.11365741057021661
19 applicant,-0.11365587180256702
sor allegation establish,-0.11363537114318514
income taxes applicant,-0.11358787580001473
age,-0.11355661755357145
sor applicant explain,-0.11352437514735084
payment arrangements,-0.11347389922419214
applicant responsible debt,-0.11345431231141047
resubmit,-0.1134497027134189
sor include,-0.11342176276339806
rule regulations raise,-0.1133855698036232
regulations raise,-0.1133855698036232
emergency room,-0.11337771115507113
fail pay federal,-0.11330830293373725
total 19,-0.11327523665964474
want pay,-0.11314561242686803
tr 33 applicant,-0.11311909221500997
proof payments,-0.11311792389858824
applicant begin work,-0.11311365383380229
specify record,-0.11305559040294234
state form,-0.1130255092842167
march 2020 result,-0.11299651385441296
applicant living,-0.1129955002385719
applicant complete sca,-0.1129159800677149
july 2011,-0.11283141263155151
retirement account applicant,-0.11272272972045765
history include,-0.11272039173748472
june 2007,-0.11267575725560784
sor debt follows,-0.11258666094717423
financial issue,-0.1125331603848752
arrangement resolve,-0.11243401254696188
update information,-0.11242720644030343
incur debt,-0.11237005963826432
sister,-0.11229973725775236
2018 applicant employ,-0.11222374364589431
amendment,-0.11221651524847889
provide evidence payment,-0.11219546268032168
sign applicant,-0.11214533833092516
list sor applicant,-0.11206081407072072
new home,-0.11198828432039439
make arrangement,-0.11194093167467756
relocation,-0.11193217855753489
partner,-0.11172875951555013
references,-0.11172405482630884
old applicant earn,-0.11168426659523165
children applicant work,-0.11163417031397631
court applicant,-0.1116124021541917
open applicant,-0.11153127117367563
applicant security,-0.11152386029412578
47 sor,-0.11141035807672757
decision unwillingness abide,-0.11135606796125426
decision unwillingness,-0.11135606796125426
financial decision unwillingness,-0.11135606796125426
2018 2021,-0.11133408379137438
child,-0.11132680964297496
236,-0.1112379997107481
steadily employ,-0.11117041186606647
state sor answer,-0.11115239056713705
marry divorce,-0.11113887927709006
evidence applicant pay,-0.11113520312080737
379,-0.11100579672479075
provided applicant,-0.11098824601942339
court,-0.11094151263937609
38 40,-0.11081116924554336
exhibits transcript,-0.11080222422699745
pleadings exhibits transcript,-0.11080222422699745
defense contractor september,-0.11077877466313178
applicant 46,-0.11076786684511945
plan irs,-0.11074009091164487
account allege,-0.1107233651716635
delinquent student,-0.1107179199069076
history financial problems,-0.11069244268346137
debt 2019,-0.11061411676829573
access,-0.11055598984962381
mistakes,-0.11054152700650659
2017 account,-0.11051820358491202
company assist,-0.11049946247287296
applicant simply,-0.11049644855720596
card account charge,-0.11042462299068624
credit rating,-0.1103631884520045
2015 return,-0.11025648772648936
debt 2015,-0.11021402468503769
previously hold,-0.11019918852601056
tr 28 applicant,-0.110168176321712
suspend,-0.11012507551130953
navy applicant,-0.11008779437060424
2021 2022,-0.11008756631330296
work payment plan,-0.11007459320740362
applicant present documentation,-0.10997334572098832
access classify,-0.10991420098735775
obtain judgment,-0.10988603146109754
individual account,-0.10984811011231237
368,-0.10973832591044635
326,-0.1097312779623688
home loan,-0.10969705654164423
file petition,-0.10965221880456019
unsatisfactory,-0.10962998405780229
returns required,-0.10955104737436898
tax returns required,-0.10955104737436898
signature,-0.10951801566607683
discharge honourable conditions,-0.10944779325058485
contact creditors,-0.1094091118930435
evidence debt,-0.10938605974741691
personnel management,-0.10933814766233818
disclose applicant fail,-0.10930228143515337
indebt state,-0.1092550656238018
ability protect,-0.10922366309600877
clearance application item,-0.10908059481342416
2009 2013,-0.10901404768678023
duty air force,-0.1089697635451767
duty air,-0.1089697635451767
use illegal,-0.10895746226954725
make arrangement pay,-0.1089450948876775
401 account,-0.1089376642988036
694,-0.10883699421450471
electric,-0.10857386233004211
2020 applicant receive,-0.10856601436819402
applicant day,-0.1084750431123531
account list sor,-0.10847072562937567
creditor make payment,-0.10846127720581034
financial consideration,-0.10841933466572341
297,-0.10841907749025761
taxis withhold,-0.10838244706925469
november 2015 applicant,-0.1083416648837098
tr 45,-0.10830795534360672
year debt,-0.10830624003392225
return filed applicant,-0.10830401065725878
tax debts,-0.10825033979500229
creditor account,-0.10825012979381696
influence alcohol,-0.1081927004335641
marijuana,-0.10814858743425423
16 2017,-0.10809306914043317
allow applicant,-0.10807665274180764
132,-0.10803796291003123
284,-0.1079114764275435
30 31,-0.10790222075436147
applicant receive sor,-0.1078730458490471
43 sor,-0.10776997960579347
department counsel,-0.10773650824078908
tax return 2018,-0.10770978197544279
provide work,-0.10769531351308646
revoke,-0.10767051083871555
open march,-0.10764156208641432
generate funds applicant,-0.10758561725946468
deduction,-0.10750746322846434
49 52,-0.10748367032105544
character references,-0.10739042354676341
500 applicant,-0.10735512629815967
2018 item,-0.10734009286964094
2016 june,-0.107242217339458
doha interrogatory,-0.1072216997073699
lack candor,-0.10720225288130293
226,-0.10718277574328762
marry divorce twice,-0.10711684542851234
establish applicant admission,-0.10705422849749391
admit hearing,-0.10704722163149008
suspension loan payments,-0.10694431866680994
applicant file 2018,-0.10686543319482911
filing,-0.106812602056664
applicant engage conduct,-0.1068123196050879
engage conduct,-0.1068123196050879
classify information indicate,-0.10675468937811539
employment guideline,-0.10672882080544194
tr 73 74,-0.10672026088674234
15 16,-0.10669209631195742
collection debt sor,-0.10653902054974501
tax form,-0.10652072778748199
applicant given opportunity,-0.10651569545633538
rating,-0.10649077158494305
applicant stop use,-0.1064278523099748
completion,-0.10638839988035403
march 2019 applicant,-0.10636335558030338
government applicant,-0.10630054086162098
2015 state,-0.1061069796918478
report december,-0.10606358891678676
applicant confuse,-0.10604910653586197
2018 applicant admit,-0.10604412986972352
make false,-0.10600641798665479
transcript reflect,-0.10594423126971467
taxis owed applicant,-0.10590019155924027
woman applicant,-0.10588411917764413
july august,-0.10587627029630449
score applicant,-0.10586698592976573
exhibits transcript make,-0.1058406975344522
regulations raise question,-0.10579861574217637
arrange payment,-0.10574661250038765
paperwork,-0.10574529569726074
applicant serve marine,-0.10562982634750155
section applicant,-0.1055063159084911
marry,-0.10550490982744318
2021 federal,-0.10540735972368526
applicant provide additional,-0.10539299202211462
delinquent debts total,-0.10538690391551474
pay federal state,-0.10533829658042686
72 applicant,-0.10533486908430649
stated applicant,-0.10526306010792402
college education,-0.10524938561444938
admission government,-0.1052106196213263
documentation current,-0.10507162699672941
pay period,-0.10506314848052337
pleading exhibit submitted,-0.10504665955210668
review pleading exhibit,-0.10504665955210668
pleading exhibit,-0.10504665955210668
applicant provide financial,-0.10504547132148162
information applicant provide,-0.1050425792351716
pay job applicant,-0.10501176998311657
state account,-0.10500586162017729
cable,-0.1049629200485585
responsibility debt,-0.1049433173774834
receive discharge,-0.10493633571202095
2015 february,-0.10491191796024663
connection employment guideline,-0.10477955441397901
low pay,-0.10476512379546436
message,-0.10476450549663018
current employer october,-0.10475497556303694
total delinquent,-0.10471312125677736
old applicant serve,-0.10466661652276478
young,-0.10465730719731262
2017 november,-0.10464529704240262
presently,-0.10444293495266228
unsure applicant,-0.1044138918607846
applicant given,-0.10440743353233685
january 2018 applicant,-0.10438430612282887
215,-0.10437219983853242
transcript applicant,-0.10435608465393469
february 2022 applicant,-0.104340399885304
teach,-0.10429382247765472
applicant set payment,-0.10429113413508181
deferred,-0.10426164351245895
information indicate poor,-0.10424365531840568
interview applicant tell,-0.10421833478171817
2016 delinquent,-0.10410489438154051
406,-0.10397402284077079
tr 48 applicant,-0.10388408199144329
1977,-0.10382955931129062
2014 2017,-0.10382165159207345
provide information applicant,-0.10381887104378247
item applicant interview,-0.10378866246734814
counseling applicant provide,-0.10358945206049726
complete sca applicant,-0.10358207258974239
tr 42,-0.10349069456112935
active duty air,-0.10344562402082567
investigator office,-0.1033995992405556
coach,-0.10338703315859733
applicant history financial,-0.10334980992894534
456,-0.103342526284269
status sor,-0.1033019316914426
applicant 2018,-0.10329870541772766
applicant unable make,-0.10329653391074121
control lack,-0.10321515894689882
self control lack,-0.10321515894689882
credit financial,-0.10319316597091126
return tax year,-0.10314428662519441
payment credit,-0.10309530502640489
involve questionable judgment,-0.10306249965334684
debts item,-0.10301888883964028
promise pay,-0.10299258058997966
applicant opportunity,-0.1029188834703692
2023 applicant provide,-0.10288602884098393
applicant student loan,-0.10283977239183717
2007 applicant,-0.10276675069288473
17 000,-0.10274487566217683
year late,-0.10271628406965932
amend sor,-0.10260223906909059
applicant retire,-0.10255121948224602
resolve tax debt,-0.1025399456549507
current employer january,-0.1024950511440945
55 applicant,-0.10237929619763934
assessment,-0.10236025077834256
credit report credit,-0.10235193462245662
financial problem begin,-0.10233693935195598
budget applicant,-0.10233627367587218
separately,-0.10227074184842083
disability rating,-0.10213256964537958
october 2020,-0.10211790274966431
violate,-0.10207110851089525
document support,-0.10206685266666271
confront applicant,-0.10205276749232625
think,-0.10205207626884784
stub,-0.10202297687473864
federal taxes applicant,-0.1019894361279037
report applicant,-0.10194275165541364
payment beginning,-0.10191715096159089
debt sor applicant,-0.10178616240064611
495,-0.10176378141598139
consideration government,-0.10175969611725266
financial consideration government,-0.10175969611725266
deductions,-0.10163362220500395
2018 applicant begin,-0.10161590634952919
costs,-0.10158325829999634
activities,-0.101556967329823
interview opm investigator,-0.10151653912180053
charge cancell,-0.10150642998240988
tr 62 applicant,-0.10148765711990008
children born,-0.10148320605668737
app bd dec,-0.10148228461226594
bd dec,-0.10148228461226594
applicant fail file,-0.101426301297076
october,-0.10138228625659781
ge applicant,-0.10137500647555835
2011 2018,-0.10136865560407511
work budget,-0.10129724560057952
information record,-0.10129228096677047
employee federal contractor,-0.10118456900509483
year applicant,-0.10116670688560668
applicant talke,-0.10116151741347504
27 000,-0.10110625303559687
extenuation,-0.10106071343542267
extenuation mitigation,-0.10106071343542267
later,-0.10099788365719242
set,-0.10099626481431505
applicant 33 year,-0.10093345906827464
open october,-0.10091326223727849
tr 55 56,-0.10088499583019657
july 2007,-0.10083942911549058
offer applicant,-0.10076530140439645
transunion,-0.100761333767054
2016 item applicant,-0.10070737084846881
accounts applicant state,-0.10069292744804531
applicant file return,-0.10066883923596397
courses applicant,-0.1006309612518787
state tax,-0.10051291387394191
record closed,-0.10047961584129649
85,-0.10043605369892294
state spouse,-0.10042865832160788
tr 38,-0.10029815008918602
480,-0.10019904797982289
2017 applicant state,-0.10016182198592863
resolved debt,-0.10013605891908745
2020 2021 applicant,-0.10007077177944483
employer december,-0.09995758129344658
applicant spouse marry,-0.09988717407493115
awareness,-0.09985890066542283
applicant hire attorney,-0.09985750160371941
enter agreement,-0.099806465376615
applicant argue,-0.09980251887428081
sor allegations applicant,-0.09978356309707574
97,-0.09975482248339229
hour,-0.09974391555388516
personal financial statement,-0.09974189113965423
marry october,-0.09971012083872907
internet service,-0.09969911674668867
applicant steadily employ,-0.09958364273656116
applicant list delinquent,-0.09956108986359094
note applicant,-0.09955957287031664
pay garnishment,-0.09954568467319883
taxis year,-0.0994775907753157
fault,-0.0993432996902123
36 sor,-0.09933960811833949
answer section,-0.09931535010596311
worry,-0.09929666244502212
sor amended,-0.09925563584721427
transcript tax year,-0.09923451984816745
net remainder,-0.0991325057957151
2011 sor,-0.0990343107279542
disclose debt,-0.09893080800341146
293,-0.09887478004969216
app bd mar,-0.09886370363647692
bd mar,-0.09886370363647692
discussed applicant,-0.09886167058587494
march 2010,-0.0988377613034667
42 43 applicant,-0.09878545079164781
applicant documentation,-0.09878193907855486
1986 applicant,-0.09876535834889041
hand,-0.09875270800088969
consultant,-0.09871003364045566
bankruptcy code,-0.09866068671342641
credit report december,-0.09854709904609825
october 2017 applicant,-0.09850004298764553
issue begin,-0.09847704071241745
december 2015,-0.09847547530217056
november 2020,-0.0984370283140854
make judgment,-0.09840320532046404
2017 credit report,-0.09824887871773783
testify applicant spouse,-0.09824666264082539
loans suspension,-0.09824070040190222
loans suspension loan,-0.09824070040190222
litigation,-0.09820872412818053
technology,-0.09818539387523062
applicant unsure applicant,-0.09812834424422223
tr 52 54,-0.09812536544245554
30 sor,-0.09811706346916518
account number,-0.09809199850909364
documentation payment,-0.09796808520383592
request payment,-0.09795373071536534
50 sor,-0.09792937849778419
sor response applicant,-0.09788653024672091
31 35,-0.09787343701052272
bank applicant,-0.09778453322900373
department education doed,-0.09776074508221759
education doed,-0.09776074508221759
item 16,-0.09769415830868886
reflect credit,-0.09764755931545366
deny allegations,-0.09762668970289912
credit card use,-0.09761785646238333
file august,-0.09752939856617135
student loan collection,-0.09752051634725183
elect,-0.09749797198170705
tr 40,-0.09747615765800502
debt sca,-0.0974431681365573
afford pay,-0.09737438797809056
receive settlement,-0.0973631236685194
loan collection,-0.09734047018038514
monthly net income,-0.0973062799939274
convert chapter,-0.09723226166045706
involve questionable,-0.09721770089892576
october 2008,-0.09720059880027057
expenses include,-0.09717806264794679
list sor,-0.09716485920478284
applicant aske applicant,-0.09710606581292126
suspended charge,-0.09710221875989704
payment debt,-0.0970865457802699
30 year,-0.0969963826682735
principal balance,-0.09696617726396138
clearance applicant make,-0.09690004217054071
report period unemployment,-0.09680118468896586
applicant report period,-0.09680118468896586
pay delinquent debts,-0.0967966843650154
currently 120,-0.09678854058029077
unresolved applicant,-0.09665975199805661
propose,-0.09664759038993398
divorce 2016,-0.09660842364576123
2022 tax,-0.09658140779504726
financially stable,-0.0965058653582784
creditor want,-0.09645726971582358
