feature,coef
62 68,-0.022781624528435896
136 applicant,-0.022775111218871026
dsm,-0.022772929006277958
officer navy,-0.022767543248606366
doha interrogatories applicant,-0.022759237544877263
doha interrogatories,-0.022759237544877263
passed,-0.02275641396259171
pair,-0.022754791145341752
january 2003,-0.022753817640887332
applicant marijuana use,-0.022753353540413978
financial assistance,-0.02274832968462008
reasons applicant,-0.02274500352363773
66 applicant,-0.022740422684119136
response question,-0.02273993226616441
blood alcohol level,-0.022737524761165438
follows march,-0.022735745269258558
enable,-0.022715631947643984
law tr,-0.022701563649846546
concern use,-0.022682497062425446
applicant amend,-0.022680092281172494
73 74 applicant,-0.022677560370534314
applicant pull drive,-0.022675236883749644
pull drive,-0.022675236883749644
applicant motivate,-0.02265686042915222
mission,-0.022648088155297768
applicant punch,-0.02264672775345491
protective order applicant,-0.022641742342876362
alcoholism,-0.022637988811722812
deny applicant drink,-0.02263215118888838
report court,-0.022630038281035963
criminal mischief applicant,-0.022616986849167124
mischief applicant,-0.022616986849167124
denied suspended,-0.022614586878544694
police argument,-0.022606977790775026
2017 applicant,-0.022604792514365944
2019 following,-0.02259777435600951
applicant 2021,-0.02259657271143714
positive attitude,-0.022588532886676307
evidence action,-0.02256193711158378
applicant choose,-0.022558603485039627
regard applicant,-0.02255702386229219
duty station,-0.022542843204680037
applicant doing,-0.022535132819558584
march 20,-0.022534423127702433
efficient,-0.022530801719922004
subsequently charge,-0.022529462794954026
pay 150,-0.02252455004664244
criminal investigative,-0.022522637577804375
criminal investigative service,-0.022522637577804375
naval criminal investigative,-0.022522637577804375
applicant annual income,-0.02252017126059374
felony offense applicant,-0.022517855308885153
public applicant,-0.022503907307226574
alcohol illegal drug,-0.02250388195135289
say time applicant,-0.022502765281947657
pertain,-0.022494238052556893
applicant married,-0.022491335403088702
police interview,-0.022485020258268457
department veteran affair,-0.022476428824538507
abstain drink,-0.022476207119729162
deployment applicant,-0.022475904150554508
guilty specification,-0.02247104554978058
detect,-0.02246906600880189
gx october,-0.022463611807219317
defense department,-0.022459528170798868
june 2021,-0.022455843278092143
wend inside,-0.02245213662015472
unrelate,-0.022443814800738558
charge dismiss plea,-0.02244292798817487
dismiss plea agreement,-0.02244292798817487
dismiss plea,-0.02244292798817487
upgrade,-0.022441492367387808
ge testimony,-0.02243283080012717
substance possess security,-0.022429249959500127
substance possess,-0.022429249959500127
535,-0.022420139289312482
complete term,-0.022412311451231813
antisocial personality disorder,-0.022410253037515558
antisocial personality,-0.022410253037515558
applicant deliberately provide,-0.022400190651539576
arrest sor,-0.02239053830075814
february 2010,-0.022386148024183115
penalty,-0.022384173724053342
decade,-0.022373610147986056
october 2012 applicant,-0.0223666935731387
conduct government,-0.02235738931698438
table,-0.022357125233593036
deny sor admission,-0.022356436890524443
applicant refer,-0.022349108594101892
offenders,-0.022338540283095624
investigators applicant,-0.02233784587271069
applicant express remorse,-0.022336752201490173
encounters,-0.022331799640886486
tr 70 71,-0.022317148077460523
officer arrest,-0.022307232824384918
neglect,-0.02229949078694572
disclose felony charge,-0.022297906924318527
criminal conduct government,-0.022294072970155905
clearance application,-0.02229294749001547
damage sor,-0.0222881860465198
security clearance eligibility,-0.02228272825994947
body applicant,-0.02228134435407341
2020 sor,-0.02227613831564523
abuse treatment program,-0.022275045822768912
alleged guideline applicant,-0.02227383495474902
30 applicant,-0.022272349263427374
assert applicant know,-0.022269054741025234
possession marijuana october,-0.022253285744087442
car,-0.02224478174651423
result applicant,-0.022238970906520758
day arrest,-0.02222343951887109
49 year old,-0.02222171218989202
applicant 49 year,-0.02222171218989202
applicant 49,-0.02222171218989202
49 year,-0.02222171218989202
dismissal charge,-0.022220681836221626
description applicant,-0.02221958158632971
honorably discharged,-0.022219012403842435
psychologist determine applicant,-0.022216284455708873
psychologist determine,-0.022216284455708873
victim tell,-0.02221327576319559
applicant order complete,-0.022200347616783356
applicant position,-0.022192612909232384
delinquent account place,-0.022190709218499645
building,-0.02218856282952704
personal subject interview,-0.022179910315311312
personal subject,-0.022179910315311312
purposes consider,-0.02217865849558512
marijuana applicant use,-0.022167739818215702
push face,-0.022154057267419265
applicant court martial,-0.022151384604738807
drink heavily,-0.02214851694640081
214,-0.022147928287097406
compartmented,-0.02214548482878997
compartmented information,-0.02214548482878997
applicant station,-0.022144687108040077
clearance sor,-0.02213766850007629
acknowledge future,-0.022134517992470855
acknowledge future involvement,-0.022134517992470855
following morning,-0.022129016349398158
aa meeting,-0.022120983080643242
experience applicant,-0.022118591553649012
officer marijuana,-0.022111600094856413
applicant need help,-0.022105248031518563
applicant discharge general,-0.022100621005548673
state time,-0.022098448902239515
felony charges,-0.022097479004082314
cousin applicant,-0.022087725094748194
relay,-0.02208412913715411
tr 30 32,-0.02207004125717655
court state,-0.022067274473582168
influence alcohol drug,-0.022059952917380544
marry 2007,-0.022057741479364863
applicant state response,-0.02205710343314839
courses,-0.022056902389352036
october 2009,-0.022056249540236456
want tell,-0.02205398781616634
feeling applicant,-0.022049923346881193
marijuana illegal,-0.02204079145259816
treatment applicant,-0.022037447311070872
2004 charge,-0.022030695646982554
june 2018 applicant,-0.022029298723472816
agency aga,-0.022019693193050156
government agency aga,-0.022019693193050156
retain,-0.022016708486681746
applicant denied,-0.02201573460342292
prison term,-0.02201271115019839
concern regarde,-0.022004443601176166
request applicant provide,-0.02200391349154682
35 38,-0.022002480570584224
based,-0.02200227767523157
applicant say time,-0.022000432791187196
understand question,-0.021993724953533002
infra,-0.021991472935119053
tell stop applicant,-0.021983223105705357
charge theft,-0.021983215153717903
account debt,-0.02197649690917436
applicant marry current,-0.02195865734488377
2015 applicant receive,-0.02195865734488377
applicant vehicle applicant,-0.02195865734488377
start date,-0.02193645998238395
approach car,-0.021934836605368244
60 62,-0.021929411303894277
applicant remains,-0.021928347656703668
assignment,-0.021921938935267487
36 37,-0.021904582417581277
supervised,-0.021884913487937613
doesn,-0.021882216390559754
50 sor,-0.021875941440124645
applicant start work,-0.0218708314190767
august 2015,-0.021858484454255662
turn red,-0.021831465403017506
applicant uncomfortable,-0.021829010233104875
000 tr,-0.021816556197330982
tr 85 86,-0.02181564031309042
2020 applicant charge,-0.021797332548558503
applicant challenge,-0.021796051586058473
sca applicant report,-0.021794310440130582
admit allegations applicant,-0.021787597453660396
additionally applicant,-0.021785101728809302
sentence year probation,-0.021783741884261663
december 2017 tr,-0.021763843273822463
19 2015,-0.021763442165986677
applicant criminal conduct,-0.02175321089621198
responses,-0.02174212075371872
discharge applicant hold,-0.021722517193718805
allegation applicant provide,-0.021710621131617057
item section 12,-0.021707993002095673
applicant year,-0.021703289773749874
solicit prostitution,-0.021697865525576936
police applicant,-0.021693456009676038
prescription drugs,-0.021680490379374272
fail disclose felony,-0.021665939991202383
applicant receive year,-0.021665618410555188
contain marijuana,-0.02164292024609662
reverse,-0.021642877482881514
prescribe,-0.02164092354241516
case tr,-0.021626626167129476
applicant supervisor applicant,-0.02162128118563264
charge reckless drive,-0.021613009614785544
old date hearing,-0.021604920006875698
applicant require wear,-0.021591309228219183
alcohol level,-0.021585723070981715
testify applicant smoke,-0.02158095961676942
applicant really,-0.02158021535819185
questions applicant,-0.021552467389810263
tr 92 93,-0.02155181889626057
obtain loan,-0.02155007920812628
applicant presented,-0.021546885652647885
good knowledge,-0.02154415421998344
october 28,-0.021541228944383116
unsuccessfully,-0.021536028565264615
push,-0.021535205603754028
month 2013,-0.021534961234216325
status debt,-0.021531944929552772
arrest applicant state,-0.02152463517256444
continue employment,-0.021524094043841757
legal limit applicant,-0.021519398827490925
provide applicant,-0.021491548966265997
recent incident,-0.021475875965930237
applicant homeless,-0.021466813548741418
applicant admit receive,-0.021465977762407974
admit receive,-0.021465977762407974
stop pay,-0.02146446064049086
applicant fail report,-0.021464455793566733
discharge honourable condition,-0.021461711227300367
electronic,-0.02146141970024847
interpret,-0.021443971257305714
seek alcohol,-0.021440103769036
22 2016,-0.0214254371153644
41 sor,-0.02142334114213933
court september,-0.021420873836640833
applicant probation tr,-0.021420746752000324
sexual act applicant,-0.021414002192571002
pedophile,-0.021413674632039196
say applicant felt,-0.021412888899369938
applicant self report,-0.021411180672237084
2016 february,-0.021407363768246167
general sense,-0.02140379904887324
right remain,-0.021389976937304024
right remain silent,-0.021389976937304024
discharge honourable discharge,-0.021389976937304024
remain silent,-0.021389976937304024
clearance background interview,-0.02137685838757104
install ignition,-0.021374293382257943
install ignition interlock,-0.021374293382257943
root,-0.02137343565754213
60 000,-0.021367104561936117
applicant hand,-0.021362248827717974
integrity,-0.021353285288523885
2018 applicant hold,-0.02134725525464834
offer plea,-0.021334072469805232
add applicant,-0.02133106478290167
ae applicant testify,-0.02132901288206358
value 000,-0.02132473579282033
september 1996,-0.02132337673405448
certainly,-0.02131948296839046
time hearing,-0.02131709998680729
tr 24 25,-0.021312389843043834
warrant issued,-0.02130070642942657
started,-0.021285437079003565
2017 applicant employ,-0.02127427005809959
contractor applicant serve,-0.02127308380288859
medical marijuana,-0.021266027326065765
glass pipe,-0.021264978658241916
consecutive,-0.021257065379959725
leave tr,-0.021254491853881365
offer explanation,-0.021252078952928403
applicant offer explanation,-0.021252078952928403
trustworthy applicant,-0.021240680818498996
applicant trustworthy applicant,-0.021240680818498996
beverage,-0.02124062588435429
foot away,-0.02123842218235559
account credit card,-0.02123813087348739
account credit,-0.02123813087348739
34 applicant,-0.02123709751459769
accusations,-0.02122639925946393
applicant specifically,-0.021205840485272992
following charge,-0.021197924601820805
point man,-0.021193333219688186
pay student loan,-0.02119021655447373
personnel management opm,-0.021181891141252383
management opm,-0.021181891141252383
tr applicant attend,-0.02117992753719537
tr 39,-0.02115799845365544
community service complete,-0.021147165330796112
service complete,-0.021147165330796112
administratively separate,-0.02113782855919249
lesser include offense,-0.02113312087078034
ge march,-0.021132246103831256
2018 charge,-0.021125865588579873
state police,-0.021114177185016295
applicant submit documentation,-0.021112348659270735
response denial,-0.021110281726614766
confiscate,-0.02110617070679724
applicant scare,-0.02110535095791543
monthly payment,-0.021094943133480596
non court,-0.021093366541090272
meet online,-0.021065565520802087
security clearance july,-0.02105777742334142
state applicant drink,-0.021056225663638135
tr 82 85,-0.021043681907845897
come room,-0.021036176285754646
arrest charge grand,-0.021034235931242762
115 applicant,-0.021023719593286815
magazine,-0.021019871148963726
terminate job,-0.02101156176817209
ge 11 tr,-0.021007730835014612
criminal conduct sor,-0.020997949597298015
convene,-0.020980122536449652
86 sor,-0.020978818510094064
submit scas,-0.020977912991234107
spot,-0.02097466045279806
offense applicant disclose,-0.020969164176188725
say applicant late,-0.020964289960729687
deliberately false,-0.0209574061177958
tr 70 applicant,-0.020957327048496757
investigator include,-0.02095331775714404
elect,-0.020951799148220505
team player,-0.020945516185532587
require attend,-0.020939818499010016
documentary evidence applicant,-0.020934163110665045
mind,-0.02090611124056718
candor,-0.020889483232486412
contractor january,-0.020874586402917443
relative,-0.020854725362376893
settled,-0.020852176443604015
seat vehicle,-0.02084755974075721
applicant repeat,-0.020831308803253422
august 2018,-0.020829994076291932
consumption government allege,-0.02081692734931781
applicant plan,-0.020812470308511393
recent,-0.020810376594908638
hearing charge,-0.020810245371048215
26 applicant,-0.020808018799088206
age 13,-0.020799324286759763
applicant long applicant,-0.02078597973767904
training tr,-0.02078595115643681
mind applicant,-0.020785511106036346
interview authorize,-0.02078401002430768
applicant unable,-0.020780793250730005
sor use disqualification,-0.020779906465597905
currently probation,-0.02077142534077567
court hearing applicant,-0.0207693362861228
allegations applicant,-0.02076865548151435
profiling,-0.02076603920491394
current girlfriend,-0.020760739795568084
release applicant,-0.020758889513522595
trial tr,-0.020752138806734342
reckless drive,-0.020749502971481266
wend home,-0.020747313344449046
say applicant make,-0.020745356980040156
2017 applicant sentence,-0.02074134578548379
performer,-0.020740103706985626
criminal proceeding,-0.02073916987826769
squeeze,-0.020726555656525304
say applicant try,-0.02072428686042821
charge fine,-0.02070926437155509
applicant rin,-0.020707901273543973
applicant contest,-0.02070538076034781
deny knowledge,-0.02069987626233945
tr 73 applicant,-0.020698491067162376
conduct allegation,-0.020691895426410485
question fact,-0.020664048721318655
gloves,-0.02065515273869206
100 000,-0.020654705142844183
tr 54 56,-0.020647230605471512
applicant vehicle,-0.020646305735153338
officer stop,-0.020644908919635926
charge marijuana,-0.02064349474505613
february 22,-0.020640575642023387
report july,-0.02063303513234687
2017 ae,-0.02062555926476135
month late,-0.020616405726828633
april 2022,-0.02061239938440064
3rd,-0.02060422500963116
tr 40 44,-0.020604216946804647
enter,-0.02059684123503088
applicant coming,-0.020590490324156028
letter recommendation,-0.02058700770912337
improperly,-0.020586345781469496
sor allege medical,-0.02057079946134662
allege medical,-0.02057079946134662
108,-0.020561660796390373
clearance suspend,-0.020548917229147916
applicant dependable,-0.0205483933988321
undergo psychological,-0.020539717500430262
undergo psychological evaluation,-0.020539717500430262
applicant undergo psychological,-0.020539717500430262
preparation,-0.020535450067853712
explain applicant use,-0.020533959680286318
offense tr,-0.02053320075258197
ge hearing,-0.020532808591073492
tires,-0.020532698316132258
applicant submit personal,-0.020531192699063124
submit personal,-0.020531192699063124
hour mph,-0.020527555839005257
mile hour mph,-0.020527555839005257
return tax,-0.02052601964426084
return tax year,-0.02052601964426084
tax return tax,-0.02052601964426084
applicant disclose september,-0.020517728874129084
disclose september,-0.020517728874129084
18 2018,-0.0205146685430158
work year,-0.020512251145929014
applicant work year,-0.020512251145929014
duty tr,-0.020508171631587874
withdrawal symptoms,-0.020505057953803644
express,-0.020466476953676396
drug control substance,-0.02044968707685624
maintenance,-0.020441007504832187
applicant participate,-0.020437805615666445
indicate sor,-0.020425506151813478
report sexual assault,-0.02041805415341171
ge 14,-0.02041161245461037
alter,-0.020410833934229513
sca background,-0.020404552090057194
example applicant,-0.02040179343221251
risk future,-0.020397757276880858
touching,-0.020395576608673242
applicant times,-0.020388778787605935
applicant failed,-0.020385960864160037
impair drive,-0.020383301350519082
multiple offense,-0.020367618215891427
court applicant testify,-0.020363202657792553
father applicant,-0.02036182357170569
december 2022,-0.020358606016254843
tr 79,-0.020357865814605088
long time,-0.020354866269709924
car officer,-0.02034993978435618
item april,-0.0203463986189262
disclose conviction,-0.02033490263930528
allege charged,-0.02033418927912362
october 2019 applicant,-0.02033181343439916
refused applicant,-0.020316744303748704
december 28,-0.02030496857707805
25 applicant,-0.02030130189730526
june 19,-0.020299306535010695
appliance,-0.02028564199580121
tr 32 33,-0.020281724501425753
debt resolved,-0.02027516480645586
collection debt,-0.02027039439193477
december 2005,-0.020267680627975838
deny applicant possess,-0.02026483690787725
visit mother,-0.020262101619821307
board certify,-0.020261650577741465
advised,-0.020258825674105693
applicant incarcerate,-0.020258408261739923
uncle,-0.02025760145590793
applicant suspect applicant,-0.02025338887117474
month year,-0.020245725653345075
accept applicant,-0.02024289060611417
alcohol breath,-0.0202417380067987
response interrogatory,-0.020228679527773685
decision making,-0.02021653676555287
judge sentence,-0.020202607256606418
sor applicant fail,-0.020201303438238293
weekend jail applicant,-0.020195603429549038
letter worker,-0.020195428346890403
adult,-0.020194837394670928
applicant discuss,-0.02018884280727867
time,-0.02017128695102801
ged,-0.020168271655216702
applicant attend church,-0.0201584036101918
complete court order,-0.020144790126399838
shield,-0.020123230195229234
2009 december,-0.02011221689579008
numerous,-0.02010827132013501
information applicant admit,-0.020094128175645102
hard work,-0.020092757293425436
license operate,-0.02006632772986051
extenuate mitigate,-0.02006545781760566
extenuate,-0.02006545781760566
36 applicant,-0.02006355332748446
applicant case,-0.020048469127795513
released,-0.020034293053488368
drink alcohol,-0.020031416913303797
mitigate information,-0.020031199379963904
applicant fail pay,-0.02002918122060441
subject drug,-0.020024563230032977
ge applicant testify,-0.020023478827116904
superior,-0.02000681374425009
reflect payment,-0.020004537502879626
2017 divorce,-0.019999072644129774
1999 applicant charge,-0.019990323894304524
1991 charge,-0.019978395964984897
applicant Breathalyzer,-0.019971882732455405
section illegal use,-0.019971690282682315
incarcerated,-0.0199662889544508
behaviors,-0.019964212513314174
guideline cross allege,-0.019960691752221878
bar applicant,-0.019957748445726235
use illegal drugs,-0.019955805419269022
criminal conduct allege,-0.019951236589104856
evaluate license,-0.01994947838212155
applicant evaluate license,-0.01994947838212155
day inpatient,-0.01994402156179564
prior,-0.019941025800369452
emotional,-0.019930125585443253
guilty amend charge,-0.019927764578941954
plead guilty amend,-0.019927764578941954
courses tr,-0.01992631834828976
dui possession,-0.019920752335794996
2003 arrest,-0.019908196456658943
arrest allege,-0.019898162666152082
70 applicant,-0.019896777491032244
97 99,-0.019895269893097742
applicant drink applicant,-0.019894729673992223
flow,-0.019891888885866814
break enter,-0.019889754328728252
investigator interview applicant,-0.019887853655420843
applicant did,-0.01988670943343178
involvement misuse,-0.01987210499654207
misuse ground revocation,-0.01987210499654207
involvement misuse ground,-0.01987210499654207
future involvement misuse,-0.01987210499654207
misuse ground,-0.01987210499654207
55 56,-0.01986513773495287
november 2021 applicant,-0.019848944592322174
tr 17 20,-0.019845201584377605
sexual activity tr,-0.01983817635278879
2019 sor,-0.019837772389392258
fact applicant,-0.01983045994789889
multiple,-0.01983007880795447
submit statement,-0.019829285404232698
2015 applicant plead,-0.019824423597049314
conduct government cross,-0.01981608839978824
reinstate,-0.019802115678032733
underlie allegation,-0.019801535480059026
applicant compliance,-0.01979914488558344
rub,-0.01979772249516362
couple time,-0.019797536455524564
forge,-0.019788752252045384
september 21,-0.019771983518221087
current spouse,-0.019765268202042156
probation august,-0.019762623919544142
december 21,-0.019758294648277108
seriously,-0.019750333402516206
record make following,-0.019748583692013214
record make,-0.019748583692013214
applicant encounter,-0.01973856310894192
return work,-0.019735782960267498
applicant trustworthy reliable,-0.01972794750723069
mother work,-0.019726499578639835
community service,-0.01971812354851592
erroneous,-0.019712662637465222
testify applicant long,-0.019707467006197722
theft ge,-0.01970389444817593
applicant pay 000,-0.01970389444817593
monthly budget,-0.019689747796687182
tr 77 78,-0.019688267403859833
phone applicant say,-0.019677635959984067
22 24,-0.019676648176162492
12 sor,-0.019672776561792255
applicant provide reference,-0.019665762592382657
certain applicant,-0.01966487197511055
drive impair alcohol,-0.019657910099518866
94 96,-0.019645291690755365
applicant felt applicant,-0.019628018546323314
climb,-0.019625025347359073
time ge,-0.019616024914533316
plead guilty lesser,-0.01961100145523349
guilty lesser,-0.01961100145523349
applicant 10,-0.019610694788493227
applicant marry second,-0.019609712864939354
2021 applicant plead,-0.01960571796162074
1992 applicant,-0.019599190866407656
applicant supply,-0.019598745907722037
formal,-0.01959738661325835
arguing,-0.019596274445544945
76 77 applicant,-0.019591097266242412
126 127,-0.019589498009969033
year applicant issue,-0.019586309838164225
36 applicant say,-0.01958119244824401
test arrest,-0.01957853438735268
sobriety test arrest,-0.01957853438735268
safeguard classify information,-0.019567646973855726
safeguard classify,-0.019567646973855726
2014 november,-0.019564566316203496
click,-0.019561178451701057
spouse tell,-0.019546097173073082
applicant spouse tell,-0.019546097173073082
employer know,-0.019532691381704236
life applicant testify,-0.01951624105909293
moved applicant,-0.019509136896947766
charge december,-0.019500561211382463
suspend months applicant,-0.019499347122847756
finding fact thorough,-0.019485286254637368
fact thorough,-0.019485286254637368
fact thorough careful,-0.019485286254637368
retreat,-0.01948256056490981
penis,-0.019479215616414015
honorably serve,-0.019462390515600433
term condition,-0.019441087694098077
receive disciplinary action,-0.019434243725543216
finally,-0.01943243371407856
manager applicant,-0.01942957437589867
team applicant,-0.019424647895606727
november 2014 applicant,-0.019424597623982326
required tr,-0.019418377456433898
year arrest,-0.01941100203725974
applicant regard,-0.01940066406367569
following happened,-0.019393168545692355
collections,-0.01939193094596269
adjudicate,-0.019384746460128534
aske provide,-0.019383529965332453
71 applicant say,-0.019373720956941513
misdemeanor offenses,-0.01937195371125212
138 139,-0.019371274893819703
deny sor answer,-0.019367177243048615
behalf,-0.019362068614544682
serve unite,-0.01936150916773024
serve unite state,-0.01936150916773024
tr 118,-0.019357836224232455
2016 police,-0.019337951742018408
2003 applicant,-0.019322508695127274
conduct sor,-0.019313924732402937
misdemeanor possession,-0.01929443502175732
200 000 applicant,-0.01929187984757131
day jail day,-0.01927718797857114
27 applicant say,-0.019260714391605187
dui bac,-0.01926017940760929
binge,-0.01925532517263594
applicant attorney,-0.0192546059251979
2019 dui,-0.01925419103964187
clearance 2010,-0.019253501547234188
security clearance 2010,-0.019253501547234188
ability protect classify,-0.019243418117957857
disorder applicant,-0.019232675287307203
questioning,-0.01922990297300743
tr 53 54,-0.019226206540522837
2019 2020 applicant,-0.019194844275740548
applicant recommend,-0.019194368549922666
2017 applicant arrest,-0.019191300227656086
married applicant children,-0.019188913974352448
applicant tell psychologist,-0.019186054308008765
day week,-0.01917960538514814
guilty pleas,-0.019179305094819042
scared,-0.019178492312606505
racial profiling,-0.019146895355915995
chain command,-0.019138931340960674
investigators,-0.01913491817594088
adjudicative,-0.019125980967017897
hold secret clearance,-0.01912427277929261
ll,-0.019118986723316626
2015 applicant accept,-0.01911445696033997
allegation establish applicant,-0.01911438135787758
june 2009 applicant,-0.01911002411728907
applicant unemploy,-0.01910648412241937
job defense,-0.019105095232588624
break,-0.019104696004595485
account sor,-0.019104301251531133
future intent,-0.01910330742178855
counselor applicant,-0.01909824784655367
applicant picture,-0.019082007634410793
sor result,-0.019081105610098126
sor applicant drive,-0.01906767358940289
charge dui applicant,-0.01906635948468896
criminal conduct answer,-0.01906583281449725
admit allegation paragraph,-0.019062875276594567
friend bar,-0.01905009365864198
sign statement,-0.01904592666859077
allegation misconduct,-0.019043279015893196
admission accept finding,-0.019042893895333406
accept finding fact,-0.019042893895333406
accept finding,-0.019042893895333406
admission accept,-0.019042893895333406
tr 38 applicant,-0.01904101186632875
state applicant stop,-0.01901457809896071
additional criminal,-0.019002845095356834
felonies applicant,-0.01899877711292861
intend resolve,-0.018996475951189078
applicant intend resolve,-0.018996475951189078
advice,-0.018994368707357195
23 000,-0.01899128574009764
plea guilty,-0.018975137909974724
2017 police,-0.018973232244947704
credit time served,-0.018970228400141443
march april,-0.018960931386445758
covid,-0.01894230822068093
marry current,-0.018904458410933116
marry current spouse,-0.018904458410933116
separated applicant,-0.018891396385594474
result dui,-0.018879121208174535
alcohol years,-0.018864793579238707
performance evaluations,-0.018864745240071718
80 applicant,-0.01886370271403726
accord applicant applicant,-0.018862943238347966
time applicant admit,-0.018860537740253088
emergency applicant,-0.018852288304045898
early,-0.01883387419053927
state answer sor,-0.01883357563854931
inspection,-0.01883216397326443
arrival,-0.018830607252885424
tr 67 68,-0.018827126183289456
charge count possession,-0.018825104390970696
applicant sit,-0.018819535285386657
proceed,-0.018805523241158535
issue april,-0.018804961277713982
26 27 applicant,-0.018802260616486714
report arrest employer,-0.018786719729804995
applicant check,-0.01877612194333158
sor allegation answer,-0.018772390237104825
hair applicant,-0.018768412675663485
extension,-0.018755109730574863
87 88 applicant,-0.01874638350469587
shouldn,-0.018724617483687887
reflect arrest,-0.01871675491630722
convict dui,-0.018713635798372926
dishonesty,-0.018712408702560773
vehicle observe,-0.018707042823680124
undated letter,-0.018700076425303875
deny use,-0.01869932192459714
clearances,-0.018691670652407524
appear credit,-0.018683550715219575
sexual assault charges,-0.01867930225232644
applicant appear,-0.018670610293745556
answer applicant deny,-0.018647324277420302
abuse treatment,-0.01864136767811614
intoxication tr,-0.01863889320283188
60 61 applicant,-0.018629368960961953
tr 119,-0.018627812929184875
security clearance previously,-0.018615785549909718
clearance previously,-0.018615785549909718
tr 89 90,-0.018598633924742366
2016 applicant terminate,-0.018582731312317267
2017 answer,-0.01858208358867416
2017 answer applicant,-0.01858208358867416
hurt applicant,-0.018581533390333565
therapy,-0.018574240356768208
tr 81 applicant,-0.01856881174945734
wasn,-0.018566755710848905
respond sor,-0.018557588606047476
develop,-0.01855363037345275
credit cards,-0.0185509280340174
late night applicant,-0.018524611239759348
chief executive,-0.01851152874411485
chief executive officer,-0.01851152874411485
05,-0.018511314661419972
mandate,-0.01851046137090019
evaluation applicant,-0.018507576070143725
drove fast,-0.018507496674887935
applicant drove fast,-0.018507496674887935
pay 50 month,-0.01850450330908459
tr 38 40,-0.01849838743618269
cohabitate,-0.018496307193661597
employees applicant,-0.018494678961149813
800,-0.01849249293104523
accurate applicant,-0.018491095019628815
january 2020,-0.01848789086223597
junior,-0.018485785191794932
anymore,-0.018485073442411102
deny allegation sor,-0.01848003296907776
document record,-0.01847976027596915
case applicant testify,-0.01847785886518904
hardworking,-0.018477331141726297
order tr,-0.018471055888793376
federal income,-0.018468118643192467
municipal,-0.01846402787243471
criminal trial,-0.018461989693967975
suspend year,-0.018460162334241494
deny romantic,-0.0184599581516893
applicant deny romantic,-0.0184599581516893
parole violation,-0.018459920567184613
issue october,-0.018435450455467028
applicant use cocaine,-0.01841872302699577
court tr,-0.018406466651349988
110 applicant,-0.018399582144551545
surprise applicant,-0.0183978554403261
credit reports debt,-0.018393918606646402
reports debt,-0.018393918606646402
jail day,-0.018384137963368918
64 67,-0.01838072024188389
number applicant,-0.018379247502184313
investigator applicant drink,-0.018373543943257176
illegally use,-0.018372842083849074
gx applicant testify,-0.018372051367424206
marijuana applicant admit,-0.01836704366926281
sergeant,-0.01835555044090369
change mind,-0.018333571288282297
receive article,-0.018325216584554813
left scene,-0.01832298277550535
accomplish,-0.018312218239052637
ethic,-0.01830250360386224
work ethic,-0.01830250360386224
time police,-0.0182997440195631
code,-0.018298751854087397
employer dod contractor,-0.018295224583323395
employer dod,-0.018295224583323395
release jail,-0.018286068667958042
2017 november,-0.018279817822191295
unmarried,-0.018275023292873803
time served,-0.01827208734602898
applicant scared,-0.01826629559458291
january 11,-0.01825965342815313
conviction sor,-0.01824517200779747
applicant refuse Breathalyzer,-0.01824257388978947
good idea,-0.01824246081094729
instead applicant,-0.018241308048184766
previous years,-0.018238546506475342
fines applicant,-0.018237589944589638
mixe drink,-0.018234236228805475
police report tr,-0.018233525150240164
applicant administratively,-0.018232137556896365
proceeding,-0.018229446536645502
applicant idea applicant,-0.01822914591358797
probation parole applicant,-0.01822708505740171
dui offense,-0.018206013031092334
130 131,-0.01819333518996812
admit applicant fail,-0.018190210511886844
admitted,-0.018187362057724074
answer 2019,-0.01818496205822208
120 applicant,-0.018178051319459605
37 38 applicant,-0.018174155031501008
38 applicant say,-0.01817228597141327
applicant receive,-0.018170329912691654
applicant originally,-0.018168237719294048
figure,-0.01816791374605556
charge subsequently dismissed,-0.018161727614182572
subsequently dismissed,-0.018161727614182572
seatbelt,-0.01816107669121643
guest,-0.018160083668327925
serve honorably,-0.01815650150938784
report reflect account,-0.01815506369316484
alcohol problem applicant,-0.018145654445702483
judgment applicant,-0.018134192223739368
item sor allege,-0.01812471668372327
applicant said,-0.018123554286905257
program dui,-0.018123092674936305
debts total,-0.018119873751291486
reliability trustworthiness ability,-0.01811918905980627
grand larceny,-0.018109434630896697
year old unmarried,-0.018107729040991394
old unmarried,-0.018107729040991394
charge applicant testify,-0.01809859970841979
opinion,-0.018087363712859836
primary caregiver,-0.01808599394711699
offense sor allege,-0.018083014980925755
25 000,-0.0180823819095118
personal growth,-0.01808024491582888
aske applicant provide,-0.0180742561205352
hadn,-0.018072024075208554
disorderly conduct charge,-0.01806666754636419
conduct charge,-0.01806666754636419
sor evidence,-0.01806275830466055
applicant sick,-0.01805062537044267
applicant fear,-0.01804276319096368
good credit,-0.01803323006204086
charge aggravate assault,-0.018031733892466466
conduct security,-0.018031681616964553
2006 applicant receive,-0.01801899643574867
shotgun applicant,-0.01801279842472001
past year applicant,-0.01799609630218729
marijuana 2014,-0.017995678303884804
intoxicate,-0.017991192580362955
19 21,-0.017986686872934143
applicant therapist,-0.017983033960656272
receive write,-0.017968459367198118
applicant receive write,-0.017968459367198118
27,-0.017938676718104018
automatic,-0.017937985086015743
