feature,coef
60 year old,-0.015455846400893734
active church,-0.015455846400893734
applicant 60,-0.015455846400893734
60 year,-0.015455846400893734
applicant active church,-0.015455846400893734
annual security,-0.015444540317348637
sor tr,-0.015425603477741153
client,-0.015403979956222284
april 2015,-0.015403847705352068
yes,-0.015393346300759994
contractor tr,-0.015366612788532274
allege january,-0.015360427236898039
community,-0.015355085942995656
applicant lay,-0.015340173087468245
applicant lay position,-0.015340173087468245
lay position,-0.015340173087468245
possession,-0.01533726194395075
facility access,-0.01532804003042482
tr 49,-0.015304753737058937
email personal email,-0.015276797503174476
april 2020 applicant,-0.015276797503174476
email personal,-0.015276797503174476
august 2020,-0.015276797503174476
review company,-0.015261745065712226
state company,-0.015261745065712226
handling classify information,-0.015252629214876703
sensitive compartmented,-0.015238306737944091
sensitive compartmented information,-0.015238306737944091
applicant wend,-0.015233765129585203
classify room,-0.015217149079292894
classify secret,-0.015206543427820513
work document,-0.015203477412503193
cross allege information,-0.015163251012788547
allege information,-0.015163251012788547
degree 1996,-0.015162074199610997
investigation ge,-0.015161223419594637
2013 ge,-0.015161223419594637
38,-0.015159699869165983
retired,-0.015150071017906419
12 13,-0.01514544565381625
federal contractor,-0.015142912200491588
routinely,-0.015136978013489684
information security,-0.01512763432421185
intentional,-0.015125494858372623
information personally,-0.015115006729081698
naturalize,-0.015107560689250335
naturalize citizen,-0.015107560689250335
computer day,-0.015098392915529824
local,-0.015093898178570998
security practice,-0.015066069551213113
store classify information,-0.015036009389418552
company file,-0.015019867114227398
government security,-0.015016958390616907
miss scif,-0.015016958390616907
document imagery file,-0.015016958390616907
government security investigator,-0.015016958390616907
reprimand slack observation,-0.015016958390616907
file classify secret,-0.015016958390616907
reprimand slack,-0.015016958390616907
access authorization,-0.015016958390616907
000 document imagery,-0.015016958390616907
000 document,-0.015016958390616907
document imagery,-0.015016958390616907
improperly transport,-0.015016958390616907
general officer,-0.015016958390616907
computer residence,-0.015016958390616907
cell phone scif,-0.015016958390616907
imagery file,-0.015016958390616907
imagery,-0.015016958390616907
drive miss,-0.015016958390616907
imagery file classify,-0.015016958390616907
drive miss scif,-0.015016958390616907
secret sci,-0.015016958390616907
classify dod,-0.01500911303379269
applicant left company,-0.014983389110645564
policy applicant,-0.014983154218997777
piece paper,-0.014972005704139982
applicant mishandle,-0.014970056381719594
writing applicant,-0.014898558113956762
occur september,-0.014898558113956762
departure,-0.014878265502344577
home authorization,-0.01487779909411172
left job,-0.014873325973445935
applicant left job,-0.014873325973445935
110,-0.01487278298396722
emphasis,-0.01486461089407682
form applicant,-0.01486461089407682
2017,-0.014862898058542604
tr 65,-0.01486236661523208
applicant currently,-0.014859768585784628
applicant initially,-0.014849199040251579
government cross allege,-0.014823338857612934
government cross,-0.014823338857612934
employment federal,-0.014796512216704742
employment federal contractor,-0.014796512216704742
december 2016 applicant,-0.014782412101591208
unsecured,-0.014779403527782418
enhance,-0.014749914072983112
countries,-0.014749914072983112
doing,-0.014734681218102614
attachment,-0.014723278199474204
password,-0.01472106648231239
information applicant receive,-0.014686830585729237
deliberate applicant,-0.014648638065929037
action deliberate applicant,-0.014648638065929037
immigrate,-0.014645496084242711
receive master,-0.014645496084242711
immigrate unite,-0.014645496084242711
applicant born,-0.014645496084242711
applicant require provide,-0.014645496084242711
receive master degree,-0.014645496084242711
immigrate unite state,-0.014645496084242711
117,-0.014644160192825315
release,-0.014636842010341522
information 2015,-0.014611275336415977
tr 71,-0.014601016734749022
discover applicant,-0.014521292980583118
sor september,-0.014520503473501228
marked classify,-0.014520503473501228
analysis,-0.014519630239750208
prohibit,-0.01451769658499155
contain personal,-0.014470331110180685
ae accord applicant,-0.014458030502973862
marry man,-0.014458030502973862
old marry man,-0.014458030502973862
applicant interview applicant,-0.014458030502973862
competition sensitive,-0.014444358836184161
competition,-0.014444358836184161
required,-0.014415045727958558
time applicant,-0.014409224602459634
plug,-0.014405242456176803
datum transfer,-0.014362831556493849
company asset,-0.01435187043514839
disclose november,-0.014336844426126401
falsification allegation,-0.014336844426126401
company policy regarde,-0.014328685522758672
applicant instruct,-0.014322768088059063
year timeframe,-0.014306273781815537
timeframe,-0.014306273781815537
spillage incident,-0.014306273781815537
april 2014,-0.014306273781815537
27 2018,-0.014306273781815537
july 2013,-0.014306273781815537
july 2017 applicant,-0.014306273781815537
deliberate falsification,-0.014306273781815537
question disclosure,-0.014306273781815537
applicant disclose 2017,-0.014306273781815537
firearm,-0.014306273781815537
seven year timeframe,-0.014306273781815537
2018 sf 85p,-0.014306273781815537
probation violation arrest,-0.014306273781815537
violation arrest,-0.014306273781815537
occurred applicant,-0.014291553408231792
testimony,-0.014289751157704539
applicant focus,-0.0142663019966474
mishandle company proprietary,-0.014236197121722902
applicant mishandle company,-0.014236197121722902
mishandle company,-0.014236197121722902
company network applicant,-0.014234812172041563
incident security office,-0.014232108130423853
commercial,-0.01422237600480327
subject,-0.014177755208007447
serve army,-0.01417263321871696
applicant wipe,-0.01413943953763773
tr 34 applicant,-0.01413943953763773
property tr,-0.01413943953763773
subject interview,-0.014135977979924068
inconsistent,-0.014111727155740626
applicant report security,-0.014109136393639803
active duty army,-0.01410635494326989
duty army,-0.01410635494326989
setting,-0.014102613674309936
admit mistake,-0.014086419612327202
exit,-0.014068612552228413
spend,-0.014025763255897682
applicant learn applicant,-0.01402376622421224
correction,-0.01402376622421224
character letter,-0.01402376622421224
correction action,-0.01402376622421224
title,-0.014009728396986611
unclassified information applicant,-0.014009274137307568
explanatory,-0.013997309876400549
grant,-0.01398810442191244
contractor company,-0.01398370777128834
applicant download company,-0.01398370777128834
approve open storage,-0.013966218976480559
approve open,-0.013966218976480559
applicant security violation,-0.013960006914584948
12 applicant,-0.01395791841076787
seven year,-0.013952414483742237
procedures,-0.01393086840629063
sor allegation applicant,-0.013894908564977618
adult children applicant,-0.013890784418651474
instead,-0.013886671658219525
perform job applicant,-0.013886377507923679
computer science,-0.013886377507923679
industry applicant,-0.01388397293641
combine,-0.013881409157610575
13 17,-0.013881409157610575
problem employer,-0.013881409157610575
events,-0.013867626937427446
testify hearing,-0.013848823316326473
23,-0.013822237745347387
conduct investigation,-0.013814714367236237
simple,-0.013777288860758423
transfer personal,-0.013763348800241519
download proprietary information,-0.013763348800241519
information device,-0.013763348800241519
company issue,-0.013763348800241519
correct,-0.013758129907047277
different,-0.013742048859179307
applicant advise,-0.01370798553020275
needed applicant,-0.01370603375732723
periodic,-0.01370603375732723
employee defense contractor,-0.013694204441624995
debrief,-0.013692551198800302
ae applicant work,-0.01369063057474389
phone tr,-0.01369063057474389
alleged violation security,-0.01369063057474389
job security,-0.01369063057474389
number combination,-0.01369063057474389
unpay administrative leave,-0.01369063057474389
anonymous,-0.01369063057474389
unpay administrative,-0.01369063057474389
cell phone tr,-0.01369063057474389
anonymous complaint,-0.01369063057474389
127,-0.01369063057474389
127 applicant,-0.01369063057474389
applicant memorize,-0.01369063057474389
alleged,-0.01369063057474389
alleged violation,-0.01369063057474389
receive proper,-0.01369063057474389
black book,-0.01369063057474389
violation security procedure,-0.01369063057474389
combination personal,-0.01369063057474389
pend investigation,-0.01369063057474389
job security violation,-0.01369063057474389
store combination,-0.01369063057474389
tr 89,-0.01369063057474389
applicant supervise,-0.01369063057474389
classify combinations,-0.01369063057474389
answer tr,-0.013668992143143936
test applicant,-0.013663425244054294
delete relevant,-0.013660130691338602
gx september,-0.013660130691338602
discover unsecured,-0.013660130691338602
proprietary document,-0.013660130691338602
proprietary document discover,-0.013660130691338602
document mark company,-0.013660130691338602
sweep,-0.013660130691338602
security personal,-0.013660130691338602
supervisor meet,-0.013660130691338602
random building sweep,-0.013660130691338602
export control document,-0.013660130691338602
contain proprietary,-0.013660130691338602
mark company,-0.013660130691338602
applicant workspace,-0.013660130691338602
receive security citation,-0.013660130691338602
control document,-0.013660130691338602
building sweep,-0.013660130691338602
mark company proprietary,-0.013660130691338602
contain proprietary information,-0.013660130691338602
sor icr,-0.013660130691338602
state company proprietary,-0.013660130691338602
company proprietary document,-0.013660130691338602
gx august,-0.013660130691338602
random building,-0.013660130691338602
icrs,-0.013660130691338602
september 2021,-0.013660130691338602
august 2020 applicant,-0.013660130691338602
september 2021 sca,-0.013660130691338602
discover unsecured applicant,-0.013660130691338602
confronted applicant,-0.013660130691338602
document contain proprietary,-0.013660130691338602
company proprietary export,-0.013660130691338602
send document mark,-0.013660130691338602
document discover unsecured,-0.013660130691338602
work email personal,-0.013660130691338602
2021 sca,-0.013660130691338602
sor icr draft,-0.013660130691338602
applicant specifically,-0.013660130691338602
confronted applicant state,-0.013660130691338602
applicant delete relevant,-0.013660130691338602
secret secret,-0.013659425409029554
capture,-0.013650114200552827
applicant laptop,-0.013617260911422128
personal cell,-0.013592776898015394
personal cell phone,-0.013592776898015394
state applicant discipline,-0.013567880310530037
applicant naturalize,-0.013567880310530037
applicant naturalize citizen,-0.013567880310530037
stupid,-0.013561392230855717
applicant respond,-0.013558434571856483
consider personal,-0.013549667916887626
backing,-0.013549667916887626
000 file company,-0.013549667916887626
drive contain,-0.013533659562703302
praise,-0.013532441664219219
november 2017,-0.013525686201185454
long applicant,-0.013522687575581357
personal dod email,-0.013520960369089553
personal dod,-0.013520960369089553
preliminary,-0.013520960369089553
agency applicant,-0.013520960369089553
encrypt file,-0.013520960369089553
response sor allege,-0.013520960369089553
dod personal,-0.013520960369089553
dod email account,-0.013520960369089553
dod information spreadsheet,-0.013520960369089553
dod personal email,-0.013520960369089553
2015 march,-0.013520960369089553
including safe,-0.013520960369089553
dod security personnel,-0.013520960369089553
sor response sor,-0.013520960369089553
2015 march 2020,-0.013520960369089553
violation company security,-0.013504314884707281
2019 applicant fail,-0.013499872642277184
unencrypt,-0.013487415664581408
convicted,-0.013468731138127497
question asking,-0.013468731138127497
asking,-0.013468731138127497
question ask,-0.013468731138127497
dod security clearance,-0.0134675832637231
management,-0.013466505364095127
contain company proprietary,-0.01345379992777309
passport applicant,-0.01345379992777309
18 2015,-0.01345379992777309
contain company,-0.01345379992777309
directive enclosure,-0.01345379992777309
directive enclosure e3,-0.01345379992777309
december 18 2015,-0.01345379992777309
fact circumstance,-0.01345379992777309
honest person,-0.01345379992777309
relieve duty,-0.01345379992777309
passport contain,-0.01345379992777309
return external hard,-0.01345379992777309
enclosure e3,-0.01345379992777309
return external,-0.01345379992777309
college degree,-0.013452320863924228
11,-0.013445631805554177
conduct allege sor,-0.013443035188694557
background investigator,-0.013440425602683367
1982,-0.013438712150063687
download file applicant,-0.013433994603462137
downloaded,-0.013433994603462137
2017 applicant download,-0.013433994603462137
science,-0.013408165532836283
government contractor,-0.013400764142243927
forget,-0.01338569894574675
violate,-0.013383574644826816
2014 company,-0.013382032046995321
corporate,-0.013374078811030735
fully,-0.013355139848060998
station,-0.013344498247422164
reliability,-0.013341039738211845
accordance,-0.013336647550498739
applicant 55,-0.013336647550498739
surrender,-0.013335115712138074
unsatisfactory performance applicant,-0.013288884175287523
applicant fired quit,-0.013288884175287523
quit tell,-0.013288884175287523
fired quit,-0.013288884175287523
subordinate,-0.013284271081834834
secret,-0.013284142906763424
mitigation,-0.013274757886907322
august 2019,-0.013273964590339426
office space,-0.013271550644483364
year incident,-0.013257878977693661
export control,-0.013243256081465728
20 applicant,-0.013201203813868781
18 applicant,-0.013191419349731165
policy applicant state,-0.013176592100286684
personal email account,-0.013172803240567969
serve,-0.013172292969889369
2016 security clearance,-0.01316539057665789
issue,-0.013138894592781038
disclose information,-0.013135130047464126
claime,-0.013134111028859224
account access,-0.013114208574175413
accounts,-0.013101709816872259
disclose applicant,-0.013089506043957396
tr 49 applicant,-0.013089285871108112
hire,-0.01308760497178379
applicant access,-0.013063342666440943
company investigation,-0.013058961234909638
investigator applicant,-0.013050907530581416
applicant eligible,-0.013049145607743957
hearing applicant,-0.01303853639488589
intentionally,-0.013038346072153359
annual security training,-0.01303423237401189
department,-0.013004228900850491
packaging materials,-0.01297989153712712
july 18 2019,-0.01297989153712712
july 18,-0.01297989153712712
location tr,-0.01297989153712712
package applicant,-0.01297989153712712
open package,-0.01297989153712712
allege july,-0.01297989153712712
allege july 2019,-0.01297989153712712
wrap package,-0.01297989153712712
applicant clear material,-0.01297989153712712
allege information sor,-0.01297989153712712
years tr applicant,-0.01297989153712712
program material,-0.01297989153712712
transfer work,-0.01297989153712712
sensitive program material,-0.01297989153712712
inspection tr 47,-0.01297989153712712
inspection tr,-0.01297989153712712
38 48 49,-0.01297989153712712
item remove,-0.01297989153712712
applicant remove property,-0.01297989153712712
july 2019 applicant,-0.01297989153712712
book russian,-0.01297989153712712
clear material,-0.01297989153712712
remove property scif,-0.01297989153712712
cam,-0.01297989153712712
double wrap,-0.01297989153712712
18 2019,-0.01297989153712712
access scif tr,-0.01297989153712712
materials tr 42,-0.01297989153712712
place inside envelope,-0.01297989153712712
place inside,-0.01297989153712712
bucket,-0.01297989153712712
classify sensitive program,-0.01297989153712712
sensitive materials,-0.01297989153712712
industrial security officer,-0.01297989153712712
action memo,-0.01297989153712712
security inspect,-0.01297989153712712
scif security violation,-0.01297989153712712
1997 1998,-0.01297989153712712
program tr,-0.01297989153712712
applicant july 18,-0.01297989153712712
38 48,-0.01297989153712712
sensitive program,-0.01297989153712712
classify sensitive materials,-0.01297989153712712
item scif,-0.01297989153712712
inside envelope,-0.01297989153712712
packaging materials tr,-0.01297989153712712
property scif applicant,-0.01297989153712712
scif applicant admit,-0.01297989153712712
sor allege july,-0.01297989153712712
applicant open package,-0.01297989153712712
reliability attention,-0.01295295967914723
allege applicant receive,-0.01295295967914723
general,-0.012893243375844854
write warning,-0.012887792812047045
investigation incident,-0.012884526839084032
303,-0.012883296413846718
ai,-0.012883296413846718
subject matt,-0.012883296413846718
derivative,-0.012883296413846718
document control,-0.012883296413846718
email server,-0.012883296413846718
subject matt expert,-0.012883296413846718
contaminate,-0.012883296413846718
excel spreadsheet,-0.012883296413846718
classify datum,-0.012883296413846718
email company,-0.012883296413846718
excel,-0.012883296413846718
march 2006,-0.012883296413846718
matt expert,-0.012883296413846718
mitigation applicant,-0.012874649540930774
guideline paragraph,-0.012874649540930774
mistake applicant,-0.012874649540930774
applicant comment,-0.012874649540930774
applicant commission,-0.012874273557142213
card applicant,-0.012874273557142213
1999 applicant,-0.012874273557142213
video,-0.012871672801740253
retrieve personal,-0.012852187993534337
explanation,-0.012840936790011873
save,-0.012828373739856926
change,-0.012816895801511798
active,-0.012814279148656673
january 2017,-0.012811763279027796
52 sor,-0.01280989791797674
eligibility access,-0.012809245625011218
personal medium,-0.012808761734211006
personal medium device,-0.012808761734211006
applicant retired,-0.012808761734211006
systems,-0.012794066129167489
operational,-0.012786493802635628
2015 2016,-0.012773191807160954
letter recommendation,-0.012773191807160954
107,-0.012735671336192703
acknowledgment,-0.012734999287360754
notice,-0.01270900603625342
2018 memorandum,-0.012700778539534018
47 48,-0.01269989764943318
february 2019 applicant,-0.01269989764943318
incident november,-0.01269989764943318
jpas,-0.012693088420785516
external storage,-0.012693088420785516
device contain,-0.012693088420785516
unclassified network,-0.012691681966373344
explanations applicant,-0.012685485117209188
applicant deliberately,-0.01267981379228172
work current employer,-0.012677232854965416
work current,-0.012677232854965416
combinations,-0.012636765843361241
software company,-0.012618610772026202
information regarde,-0.012618610772026202
unethical conduct,-0.012614324989495123
self report incident,-0.012614324989495123
customer applicant,-0.012606979902908468
realize,-0.01259782028328348
personal subject interview,-0.01258264897482913
personal subject,-0.01258264897482913
applicant answere yes,-0.012549698712608295
answere yes,-0.012549698712608295
comments,-0.012542573659889065
transfer files,-0.012537939949894722
holding,-0.01253733732283362
applicant enter,-0.012516977936531722
122,-0.012515848740305391
raise,-0.012514191097086184
owner,-0.012507159946476193
rank,-0.012501895405935099
oversight,-0.012493034023366323
46 applicant,-0.012472286248993233
generally,-0.012472060113527281
spouse child,-0.012471248831685471
computer violation,-0.012415339861072695
computer internet network,-0.012415339861072695
section 13a qip,-0.012415339861072695
2015 qip,-0.012415339861072695
young child,-0.012415339861072695
forth paragraph,-0.012415339861072695
company computer internet,-0.012415339861072695
action violate,-0.012415339861072695
work computer violation,-0.012415339861072695
work computer mexico,-0.012415339861072695
2014 write,-0.012415339861072695
residency,-0.012415339861072695
2014 write warn,-0.012415339861072695
company policy sor,-0.012415339861072695
mexico company,-0.012415339861072695
hire applicant,-0.012415339861072695
computer mexico,-0.012415339861072695
mexico visit,-0.012415339861072695
13a qip,-0.012415339861072695
sor government allege,-0.012415339861072695
disclose november 2014,-0.012415339861072695
write counseling,-0.012415339861072695
company terminate,-0.012415339861072695
sor government,-0.012415339861072695
failure disclose november,-0.012415339861072695
mexican border,-0.012415339861072695
visit family,-0.012415339861072695
allegation following,-0.012415339861072695
long employed,-0.012415339861072695
forth paragraph sor,-0.012415339861072695
policy sor,-0.012415339861072695
set forth paragraph,-0.012415339861072695
employed,-0.012415339861072695
policy tr,-0.012415339861072695
applicant hire applicant,-0.012415339861072695
network applicant mexico,-0.012415339861072695
action violate company,-0.012415339861072695
paragraph sor government,-0.012415339861072695
internet network applicant,-0.012415339861072695
company policy tr,-0.012415339861072695
involve applicant use,-0.012415339861072695
remedial,-0.0123756420680275
clearance applicant hold,-0.012363188058397128
inadvertent applicant,-0.012363188058397128
pager,-0.012357673271716536
enter scif,-0.012357673271716536
prohibit device,-0.012357673271716536
cellphone applicant,-0.012357673271716536
cellphone rule,-0.012357673271716536
send device,-0.012357673271716536
cellphone locker,-0.012357673271716536
applicant cellphone,-0.012357673271716536
applicant left scif,-0.012357673271716536
store cellphone,-0.012357673271716536
company cellphone,-0.012357673271716536
applicant carry,-0.012357673271716536
111,-0.012355376120243237
processing,-0.012355376120243237
finally,-0.012310722739113074
january 2019,-0.012293191226154338
2002,-0.012292273839863489
january 14,-0.01228190118099015
request applicant,-0.01228190118099015
33 34,-0.012279510035455516
rules procedures,-0.012275658450288354
69 73 applicant,-0.01226584100543373
line action inadvertent,-0.01226307289756514
line 13 17,-0.01226307289756514
line 13,-0.01226307289756514
admit 2017 work,-0.01226307289756514
admit 2017,-0.01226307289756514
admit 2013 work,-0.01226307289756514
applicant admit deny,-0.01226307289756514
information combine unclassified,-0.01226307289756514
information combine,-0.01226307289756514
problem employer handling,-0.01226307289756514
action negligent,-0.01226307289756514
10 page line,-0.01226307289756514
reprimand result,-0.01226307289756514
unclear applicant admit,-0.01226307289756514
unclear applicant,-0.01226307289756514
receive verbal reprimand,-0.01226307289756514
information applicant sent,-0.01226307289756514
unclassified information combine,-0.01226307289756514
admit 2013,-0.01226307289756514
age 13 gx,-0.01226307289756514
age 13,-0.01226307289756514
combine unclassified information,-0.01226307289756514
combine unclassified,-0.01226307289756514
13 gx page,-0.01226307289756514
reprimand result security,-0.01226307289756514
subsume sor consider,-0.01226307289756514
subsume sor,-0.01226307289756514
subsume,-0.01226307289756514
sor allegation make,-0.01226307289756514
2005 tr page,-0.01226307289756514
sent classified applicant,-0.01226307289756514
sent classified,-0.01226307289756514
page line 13,-0.01226307289756514
page line 10,-0.01226307289756514
conduct applicant admit,-0.01226307289756514
receive verbal write,-0.01226307289756514
clearance march 2005,-0.01226307289756514
clearance march,-0.01226307289756514
contractor 2004 applicant,-0.01226307289756514
contractor 2004,-0.01226307289756514
security clearance march,-0.01226307289756514
admit deny allegation,-0.01226307289756514
employer handling classify,-0.01226307289756514
employer handling,-0.01226307289756514
applicant cut,-0.01226307289756514
17 action deliberate,-0.01226307289756514
sor unclear applicant,-0.01226307289756514
sor unclear,-0.01226307289756514
defense contractor 2004,-0.01226307289756514
different employer current,-0.01226307289756514
different employer,-0.01226307289756514
aver systemic problem,-0.01226307289756514
allegation make reference,-0.01226307289756514
allegation make,-0.01226307289756514
13 gx,-0.01226307289756514
verbal write warn,-0.01226307289756514
negligent applicant admit,-0.01226307289756514
20 page line,-0.01226307289756514
page 12,-0.01226307289756514
information guideline personal,-0.01226307289756514
information guideline,-0.01226307289756514
applicant aver systemic,-0.01226307289756514
child age 13,-0.01226307289756514
applicant married adopt,-0.01226307289756514
17 action,-0.01226307289756514
2005 tr,-0.01226307289756514
cut corners,-0.01226307289756514
sor consider denial,-0.01226307289756514
2004 applicant hold,-0.01226307289756514
13 17 action,-0.01226307289756514
personal conduct applicant,-0.01226307289756514
protect information guideline,-0.01226307289756514
consider denial thorough,-0.01226307289756514
consider denial,-0.01226307289756514
gx page 29,-0.01226307289756514
gx page,-0.01226307289756514
employer applicant cut,-0.01226307289756514
systemic problem employer,-0.01226307289756514
corners send email,-0.01226307289756514
corners send,-0.01226307289756514
corners,-0.01226307289756514
classified applicant receive,-0.01226307289756514
negligent applicant,-0.01226307289756514
deliberate applicant admit,-0.01226307289756514
network applicant send,-0.01226307289756514
network applicant receive,-0.01226307289756514
married adopt child,-0.01226307289756514
page applicant employ,-0.01226307289756514
page 29 guideline,-0.01226307289756514
page 29,-0.01226307289756514
page 12 17,-0.01226307289756514
cut corners send,-0.01226307289756514
make reference,-0.01226307289756514
make reference subsume,-0.01226307289756514
married adopt,-0.01226307289756514
2008 work,-0.01226307289756514
allegation sor unclear,-0.01226307289756514
applicant sent classified,-0.01226307289756514
admit 2008 work,-0.01226307289756514
admit 2008,-0.01226307289756514
applicant admit 2008,-0.01226307289756514
fact applicant 49,-0.01226307289756514
29 guideline,-0.01226307289756514
march 2005 tr,-0.01226307289756514
allegation sor allegation,-0.01226307289756514
adopt child age,-0.01226307289756514
adopt child,-0.01226307289756514
12 17 43,-0.01226307289756514
12 17,-0.01226307289756514
applicant cut corners,-0.01226307289756514
send unclassified information,-0.01226307289756514
send unclassified,-0.01226307289756514
2008 work different,-0.01226307289756514
29 guideline handling,-0.01226307289756514
work different employer,-0.01226307289756514
2013 work current,-0.01226307289756514
2013 work,-0.01226307289756514
applicant admit 2017,-0.01226307289756514
applicant admit 2013,-0.01226307289756514
verbal reprimand result,-0.01226307289756514
verbal reprimand,-0.01226307289756514
43 applicant married,-0.01226307289756514
reference subsume sor,-0.01226307289756514
reference subsume,-0.01226307289756514
denial thorough careful,-0.01226307289756514
denial thorough,-0.01226307289756514
aver systemic,-0.01226307289756514
defense contractor tr,-0.01226307289756514
applicant send unclassified,-0.01226307289756514
line 10 page,-0.01226307289756514
line 10,-0.01226307289756514
line page 12,-0.01226307289756514
line action negligent,-0.01226307289756514
2017 work current,-0.01226307289756514
contractor tr page,-0.01226307289756514
action negligent applicant,-0.01226307289756514
employer current employer,-0.01226307289756514
10 page,-0.01226307289756514
employer current,-0.01226307289756514
applicant action,-0.012251425266011797
short applicant,-0.012249936264858138
applicant home,-0.012230714427428992
e1 network,-0.012229868730531664
usb device transfer,-0.012229868730531664
use external usb,-0.012229868730531664
ph,-0.012229868730531664
device transfer,-0.012229868730531664
applicant violate company,-0.012229868730531664
external usb,-0.012229868730531664
folder sub,-0.012229868730531664
usb device e1,-0.012229868730531664
external usb device,-0.012229868730531664
store information,-0.012227423838951534
testify hearing applicant,-0.012227423838951534
security clearance eligibility,-0.012204195063793085
applicant colleague,-0.01218916421599075
aggregate,-0.012187808685388834
aggregation,-0.012187808685388834
account personal email,-0.012184007886872818
account personal,-0.012184007886872818
june 2020 applicant,-0.012184007886872818
file personal email,-0.012184007886872818
email account personal,-0.012184007886872818
2014 sor,-0.012181612878701053
addition applicant,-0.012167574678738021
investigator interview,-0.012167574678738021
information ge,-0.012157029511989442
supervise,-0.012143698066963958
room applicant,-0.012132961198524583
security concern,-0.012124578752776134
applicant report,-0.012122172326909098
include classify information,-0.012110687796201534
clearance applicant receive,-0.012110687796201534
contain personal information,-0.012106571923299298
applicant witness,-0.012095635358739285
march 2019 applicant,-0.012042784768351472
community applicant,-0.012014073230841922
day work,-0.01201140403652423
access suspend,-0.012005603299228165
history,-0.012003341661936014
disclosure,-0.011991017695235537
classify network,-0.011978706943602303
revise,-0.011978706943602303
sor applicant disclose,-0.011978045717558112
falsification relate,-0.011978045717558112
following write,-0.011978045717558112
folder contain,-0.011975880711041722
company policy prohibit,-0.011975880711041722
nearly,-0.011975880711041722
information transfer,-0.011975880711041722
helpful,-0.011975880711041722
sor allege january,-0.011969991961408256
incident occur applicant,-0.011967770379042291
1981,-0.011967770379042291
1981 applicant,-0.011967770379042291
explain applicant work,-0.011967770379042291
level technical,-0.011967770379042291
applicant believe incident,-0.011967770379042291
capability,-0.011967770379042291
believe incident,-0.011967770379042291
believe incident occur,-0.011967770379042291
frequently,-0.01195514378122736
applicant frequently,-0.01195514378122736
scif retrieve,-0.01195514378122736
maintain,-0.011949118445402052
write warn,-0.011946372166676296
perform duty,-0.011933374661280182
device applicant,-0.011926874010726743
94,-0.011898613202433612
specifically advise,-0.01189817305255433
marking,-0.011873418806818501
process classify,-0.011868881688756704
2009 applicant,-0.01186242889665272
reinvestigation,-0.011860207397616233
following days,-0.011860207397616233
require use,-0.011860207397616233
current company,-0.011847861326589436
applicant use personal,-0.011847861326589436
common practice,-0.011847861326589436
information facility scif,-0.01184423741849212
processed,-0.011835789526443059
hire vendor,-0.0118014744067665
temporary account,-0.0118014744067665
linkedin,-0.0118014744067665
website,-0.0118014744067665
linkedin account,-0.0118014744067665
owners,-0.0118014744067665
vendor access,-0.0118014744067665
profile,-0.0118014744067665
laptop applicant,-0.0118014744067665
applicant depart employment,-0.0118014744067665
work laptop applicant,-0.0118014744067665
grant administrator,-0.0118014744067665
depart employment,-0.0118014744067665
owner company,-0.0118014744067665
vulnerability,-0.0118014744067665
administrator privilege,-0.0118014744067665
applicant install,-0.0118014744067665
access temporary,-0.0118014744067665
applicant grant administrator,-0.0118014744067665
rights,-0.0118014744067665
sor response,-0.011798387117820502
army applicant,-0.011797033767218102
usb external,-0.011797033767218102
security investigator,-0.011771939237553873
position company,-0.011745410079319323
32 applicant,-0.011738002477337275
company federal,-0.011732188013163947
file incident report,-0.011732188013163947
file incident,-0.011732188013163947
misunderstand,-0.011732188013163947
officially reprimanded suspended,-0.01170208175151331
interview applicant interview,-0.01170208175151331
suspended discipline misconduct,-0.01170208175151331
reprimanded suspended discipline,-0.01170208175151331
regarde allegation,-0.01170208175151331
reprimanded suspended,-0.01170208175151331
work require,-0.01170208175151331
officially reprimanded,-0.01170208175151331
suspended discipline,-0.01170208175151331
applicant work home,-0.01168841008472361
separate incident,-0.01168841008472361
counseling supervisor,-0.01168841008472361
allegations sor,-0.01168841008472361
employ,-0.011687871946240947
information reside,-0.011677819671821568
documentary,-0.011674316655623612
excellent job performance,-0.01166753792976574
excellent job,-0.01166753792976574
investigator check applicant,-0.01166418029684333
investigator february,-0.01166418029684333
company investigator february,-0.01166418029684333
check applicant,-0.01166418029684333
entire directory,-0.01166418029684333
directory,-0.01166418029684333
company files,-0.01166418029684333
company file thumb,-0.01166418029684333
sf 86 november,-0.01166418029684333
applicant timecards,-0.01166418029684333
download files applicant,-0.01166418029684333
easy copy entire,-0.01166418029684333
easy copy,-0.01166418029684333
thumb drive applicant,-0.01166418029684333
applicant terminate company,-0.01166418029684333
company transfer,-0.01166418029684333
investigator check,-0.01166418029684333
november 2017 applicant,-0.01166418029684333
thumbdrive,-0.01166418029684333
job company,-0.01166418029684333
copy entire,-0.01166418029684333
unencrypt thumb,-0.01166418029684333
unencrypt thumb drive,-0.01166418029684333
copy entire directory,-0.01166418029684333
easy,-0.01166418029684333
files applicant state,-0.01166418029684333
debarment,-0.01166418029684333
hr,-0.01166418029684333
personal work computer,-0.01166418029684333
proprietary file,-0.01166418029684333
download applicant,-0.01166418029684333
86 november 2017,-0.01166418029684333
drug test,-0.01166418029684333
work station,-0.01166418029684333
drug test applicant,-0.01166418029684333
resign applicant,-0.01166418029684333
minute download,-0.01166418029684333
company proprietary file,-0.01166418029684333
defense contractor company,-0.01166418029684333
personal file thumb,-0.01166418029684333
